"Цена","Название","Владелец","Доступно"
11500,"Бандитский жакет (23)","",1
11500,"Бандитский жакет (23)","",1
11500,"Вязаный пояс (42)","",2
11500,"Украшенные медные рукавицы (15)","",7
11400,"Отделанные мехом сапоги (118)","",1
11400,"Пояс землепроходца (28)","",1
11400,"Пояс землепроходца (28)","",1
11400,"Пояс землепроходца (28)","",1
11400,"Жизненные сапоги (34)","",1
11400,"Жизненные сапоги (34)","",2
11400,"Ритуальный мундир (24)","",1
11400,"Ритуальный мундир (24)","",1
11400,"Ритуальный мундир (24)","",1
11400,"Королевский скипетр (48)","",1
11400,"Королевский скипетр (48)","",1
11400,"Сумеречная накидка (35)","",1
11400,"Сумеречная накидка (35)","",1
11400,"Лесной кожаный пояс (23)","",11
11300,"Отделанные мехом перчатки (118)","",2
11300,"Сфера заклинателя (17)","",1
11300,"Шипастое плетеное нарукавье (25)","",1
11300,"Могучие оплечники (49)","",3
11200,"Отделанные мехом наручи (118)","",1
11200,"Могучие оплечники (49)","",1
11200,"Могучие оплечники (49)","",1
11200,"Могучие оплечники (49)","",1
11200,"Императорские красные наручи (51)","",6
11200,"Мерцающая броня (25)","",1
11200,"Мерцающая броня (25)","",1
11200,"Мерцающая броня (25)","",1
11200,"Мерцающая броня (25)","",2
11100,"Плащ Крикуна с аурой природы (22)","",1
11100,"Ночецветные перчатки (39)","",1
11100,"Ночецветные перчатки (39)","",1
11100,"Ночецветные перчатки (39)","",1
11100,"Ночецветные перчатки (39)","",1
11100,"Ночецветные перчатки (39)","",1
11100,"Набедренники Неупокоенного (36)","",1
11100,"Накулачники Солнечной чешуи (48)","",1
11100,"Эполеты из каменной ткани (36)","",3
11100,"Перчатки странника (55)","",2
11100,"Наилучший плащ (24)","",1
11100,"Одеяние предков (13)","",10
11100,"Сребротканый кушак (27)","",3
11100,"Грубый бронзовый панцирь (23)","",18
11000,"Копия шнурованного ремня Пяти Громов (1)","",6
11000,"Окровавленная набедренная повязка (18)","",1
11000,"Волчьи поножи (19)","",1
11000,"Шнурованный ремень Докеби (29)","",6
11000,"Змеиный кушак (57)","",6
11000,"Ожерелье Тундры (33)","",1
11000,"Ожерелье Тундры (33)","",1
11000,"Рукавицы властителя (49)","",1
11000,"Наилучший пояс (25)","",1
11000,"Наилучший пояс (25)","",2
11000,"Строевой плащ (30)","",1
11000,"Шпионские наручи (31)","",1
11000,"Брюки лазутчика (24)","",1
11000,"Брюки лазутчика (24)","",1
11000,"Плащ старшего бригадира (36)","",2
11000,"Плащ Битвы (32)","",6
11000,"Одеяние Провидца (21)","",4
10900,"Жизненная накидка с печатью выносливости (32)","",1
10900,"Жизненная накидка со знаком интеллекта (32)","",1
10900,"Пояс странника (54)","",1
10900,"Строевой плащ (30)","",1
10900,"Строевой плащ (30)","",3
10900,"Шуршащий жилет (20)","",1
10900,"Штаны провидца (20)","",2
10800,"Кулачный щит геолога (21)","",6
10800,"Летная цепь (39)","",1
10800,"Сумеречная накидка (35)","",1
10800,"Сумеречная накидка (35)","",2
10800,"Перчатки лазутчика (23)","",1
10800,"Перчатки лазутчика (23)","",1
10800,"Брюки барда (18)","",1
10800,"Парадная кожаная портупея (18)","",3
10700,"Обветшавшие перчатки (72)","",4
10700,"Сапоги Крикуна (25)","",1
10700,"Сапоги Крикуна (25)","",1
10700,"Накидка дыбогривов (21)","",4
10700,"Наручи книжника (28)","",1
10700,"Наручи книжника (28)","",1
10700,"Брюки барда (18)","",1
10700,"Брюки барда (18)","",1
10700,"Брюки барда (18)","",1
10700,"Брюки барда (18)","",1
10700,"Брюки барда (18)","",1
10700,"Брюки барда (18)","",1
10700,"Вороненый ремень (20)","",7
10700,"Парадная кожаная набедренная повязка (17)","",2
10700,"Поножи ветерана (15)","",2
10600,"Обветшавший латный пояс (72)","",1
10600,"Заплесневелый кожаный шлем (66)","",1
10600,"Жесткая накидка (19)","",1
10600,"Туземная набедренная повязка (17)","",1
10600,"Бандитские перчатки (20)","",1
10600,"Зеленотканый кушак (22)","",1
10600,"Поножи оруженосца (14)","",1
10600,"Перчатки заклинателя (14)","",2
10500,"Плохо сшитый жилет (66)","",7
10500,"Жесткая накидка (19)","",1
10500,"Жесткая накидка (19)","",1
10500,"Жесткий кулачный щит (23)","",2
10500,"Жесткий кулачный щит (23)","",1
10500,"Боевой пояс защитника (50)","",1
10500,"Брюки Выносливости (37)","",2
10500,"Штаны убийцы (32)","",6
10500,"Боевой пояс боевой раскраски (17)","",3
10500,"Плащ геолога (17)","",1
10500,"Зеленотканый кушак (22)","",1
10500,"Зеленотканый кушак (22)","",1
10500,"Поножи поборника (23)","",1
10500,"Клепаные кольчужные наплечные пластины (21)","",1
10400,"Полуперчатки геолога (19)","",8
10400,"Дикарские штаны (14)","",1
10400,"Мифриловый капюшон (46)","",66
10400,"Шлем Заговорщика (47)","",1
10400,"Лесной плащ (22)","",3
10400,"Перчатки для работы с металлом (18)","",1
10300,"Медный плетеный нагрудник (10)","",7
10300,"Перчатки Провидца (18)","",4
10300,"Когти эльфийского духа (50)","",1
10300,"Деревянный кулачный щит (15)","",3
10200,"Перчатки гризли (14)","",2
10200,"Волчий плащ (13)","",2
10200,"Шпинелевое кольцо (34)","",1
10200,"Сумеречное оплечье (38)","",1
10200,"Сумеречное оплечье (38)","",1
10200,"Сумеречное оплечье (38)","",1
10200,"Солдатский плащ (14)","",1
10200,"Коричневое льняное одеяние (10)","",1
10200,"Парадный плащ (12)","",1
10200,"Жилет подмастерья (11)","",3
10200,"Деревянный щит (11)","",2
10200,"Поношенный плащ (15)","",3
10100,"Заплесневелые кожаные наплечные пластины (66)","",4
10100,"Туземный жилет (20)","",2
10100,"Пояс сорвиголовы (52)","",1
10100,"Оплечье фокусника (36)","",1
10100,"Оплечье фокусника (36)","",1
10100,"Оплечье фокусника (36)","",1
10100,"Оплечье фокусника (36)","",1
10100,"Простые поручи (12)","",2
10100,"Сапоги посвященного (11)","",1
10100,"Наручи посвященного (10)","",2
10100,"Поножи старшего бригадира (40)","",2
10100,"Яркие наручи (23)","",3
10100,"Ситцевые наручи (12)","",1
10100,"Изношенные наручи (5)","",1
10100,"Потускневший плетеный нагрудник (5)","",2
10100,"Заплатанные кожаные перчатки (17)","",3
10100,"Крест Жизни (45)","",9
10100,"Покоробленный кожаный пояс (14)","",3
10100,"Рваный плащ (3)","",1
10000,"Копия наручей буйного сердца (1)","",6
10000,"Копия наручей Тумана смерти (1)","",5
10000,"Гибльхеймские перчатки (138)","",1
10000,"Заиндевелый матерчатый пояс (132)","",1
10000,"Амулет посвящения (97)","",13
10000,"Разъеденные кольчужные наручи (66)","",3
10000,"Разъеденная кольчуга (66)","",1
10000,"Ветвь Колючего Меха (36)","",2
10000,"Ветвь Колючего Меха (36)","",1
10000,"Ветвь Колючего Меха (36)","",1
10000,"Ветвь Колючего Меха (36)","",2
10000,"Ветвь Колючего Меха (36)","",1
10000,"Ветвь Колючего Меха (36)","",1
10000,"Туземный жезл (20)","",1
10000,"Туземный жезл (20)","",2
10000,"Сфера мистика (23)","",4
10000,"Посох книжника (32)","",1
10000,"Посох книжника (32)","",1
10000,"Посох книжника (32)","",1
10000,"Щит убийцы (32)","",5
10000,"Рукавицы Бессердечности со знаком волка (53)","",1
10000,"Искрящийся пояс (36)","",1
10000,"Пояс мародера (35)","",2
10000,"Пояс мародера (35)","",1
10000,"Пояс мародера (35)","",1
10000,"Рукавицы мародера (36)","",1
10000,"Наручи мародера (35)","",1
10000,"Щит грабителя (37)","",1
10000,"Щит грабителя (37)","",2
10000,"Поножи грабителя со знаком кита (36)","",1
10000,"Поножи грабителя со знаком гориллы (36)","",1
10000,"Нагрудный доспех грабителя (37)","",1
10000,"Нагрудный доспех грабителя (37)","",1
10000,"Сапоги грабителя (33)","",1
10000,"Утолщенная чешуйчатая кираса (36)","",1
10000,"Утолщенная чешуйчатая кираса (36)","",1
10000,"Утолщенные чешуйчатые башмаки (32)","",1
10000,"Утолщенные чешуйчатые башмаки (32)","",1
10000,"Гибельные плетеные набедренники (33)","",1
10000,"Гибельные плетеные набедренники (33)","",1
10000,"Гибельные плетеные набедренники (33)","",1
10000,"Накидка часового (24)","",1
10000,"Шипастый плетеный плащ (23)","",1
10000,"Шипастый плетеный плащ (23)","",1
10000,"Шипастая плетеная кираса (30)","",1
10000,"Щит рубаки (24)","",1
10000,"Щит рубаки (24)","",1
10000,"Походные набедренники (22)","",1
10000,"Походные набедренники (22)","",1
10000,"Походные набедренники (22)","",1
10000,"Походные набедренники (22)","",1
10000,"Походный шнурованный ремень со знаком медведя (19)","",1
10000,"Походный шнурованный ремень со знаком кита (19)","",1
10000,"Походный шнурованный ремень со знаком силы (19)","",1
10000,"Окровавленный щит (18)","",1
10000,"Окровавленная кольчуга (21)","",1
10000,"Шутовской плащ со знаком совы (36)","",1
10000,"Броня охотника за головами (36)","",1
10000,"Броня охотника за головами (36)","",1
10000,"Кулачный щит охотника за головами (34)","",1
10000,"Кулачный щит охотника за головами (34)","",1
10000,"Жилет землепроходца (32)","",1
10000,"Жилет землепроходца (32)","",1
10000,"Плащ Крикуна со знаком кита (22)","",1
10000,"Плащ Крикуна со знаком волка (22)","",2
10000,"Плащ Крикуна со знаком ловкости (22)","",2
10000,"Дикий кулачный щит со знаком вепря (19)","",2
10000,"Дикий кулачный щит со знаком силы (19)","",1
10000,"Дикий кулачный щит со знаком ловкости (19)","",1
10000,"Пояс Неупокоенного (34)","",1
10000,"Пояс Неупокоенного (34)","",1
10000,"Плащ Неупокоенного (33)","",1
10000,"Плащ Неупокоенного (33)","",1
10000,"Плащ Неупокоенного (33)","",1
10000,"Полуперчатки убийцы (33)","",2
10000,"Накидка убийцы (30)","",1
10000,"Прочные наручи (25)","",1
10000,"Жесткий кулачный щит (23)","",1
10000,"Авангардные башмаки (54)","",6
10000,"Щит Солнечной чешуи (54)","",4
10000,"Рукавицы терпения (35)","",7
10000,"Наплечные щитки убийцы (31)","",1
10000,"Громадный пояс (22)","",3
10000,"Копыта Хранителя (51)","",2
10000,"Плащ Соколиного Глаза (35)","",1
10000,"Наручи Соколиного Глаза (35)","",3
10000,"Накидка Докеби (28)","",2
10000,"Перчатки дыбогривов (24)","",3
10000,"Оплечье шелкового песка (40)","",1
10000,"Перчатки шелкового песка (40)","",1
10000,"Перчатки из каменной ткани (35)","",4
10000,"Кушак мистика (23)","",3
10000,"Паучиные сапоги (51)","",1
10000,"Углешелковое оплечье (39)","",1
10000,"Жизненная головная повязка (36)","",1
10000,"Жизненная головная повязка (36)","",1
10000,"Жизненная головная повязка (36)","",1
10000,"Пояс Колючего Меха (32)","",1
10000,"Пояс Колючего Меха (32)","",1
10000,"Перчатки Колючего Меха (33)","",1
10000,"Непромокаемые одеяния (31)","",1
10000,"Поножи часового со знаком совы (30)","",1
10000,"Одеяния пирата (23)","",1
10000,"Штаны пирата (22)","",1
10000,"Штаны пирата (22)","",2
10000,"Ритуальный мундир (24)","",1
10000,"Ритуальные поножи (21)","",2
10000,"Ритуальные поручи (18)","",1
10000,"Туземное одеяние (20)","",1
10000,"Туземная набедренная повязка (17)","",1
10000,"Туземная набедренная повязка (17)","",1
10000,"Туземная набедренная повязка (17)","",1
10000,"Туземные перчатки (16)","",1
10000,"Туземные обмотки (16)","",1
10000,"Дикарский жилет (16)","",1
10000,"Дикарский жилет (16)","",1
10000,"Дикарский жилет (16)","",1
10000,"Пояс из рунической ткани (51)","",144
10000,"Пояс безмятежности (53)","",3
10000,"Скелетные наплечники (43)","",9
10000,"Рукавицы Зовущего битву (53)","",7
10000,"Ботинки Волкогонца (59)","",5
10000,"Мокасины Белого кролика (29)","",13
10000,"Медальон главнокомандующего Морриса (57)","",6
10000,"Ториевые наручи (51)","",95
10000,"Кольцо демона (24)","",1
10000,"Лесная подвеска (38)","",1
10000,"Базальтовое ожерелье (32)","",1
10000,"Базальтовое ожерелье (32)","",1
10000,"Базальтовое ожерелье (32)","",1
10000,"Базальтовое ожерелье (32)","",1
10000,"Таллиевое колье (36)","",1
10000,"Таллиевое колье (36)","",1
10000,"Таллиевое колье (36)","",1
10000,"Цирконовое кольцо (23)","",1
10000,"Цирконовое кольцо (23)","",1
10000,"Цирконовое кольцо (23)","",1
10000,"Наголенники властителя (48)","",1
10000,"Манжеты советника (54)","",1
10000,"Наплечье лорда (52)","",1
10000,"Наплечье лорда (52)","",1
10000,"Чеканные латные наручи (42)","",1
10000,"Наемнический пояс (47)","",1
10000,"Перчатки изменника (49)","",2
10000,"Сапоги короля (44)","",1
10000,"Шапка охотника (40)","",1
10000,"Шапка охотника (40)","",1
10000,"Браслеты волшебника (39)","",2
10000,"Браслеты волшебника (39)","",1
10000,"Плащ волшебника (38)","",1
10000,"Кушак волшебника (39)","",1
10000,"Плащ лучника (34)","",1
10000,"Плащ лучника (34)","",1
10000,"Плащ лучника (34)","",1
10000,"Кушак фокусника (34)","",1
10000,"Кушак фокусника (34)","",1
10000,"Оплечье фокусника (36)","",1
10000,"Оплечье фокусника (36)","",2
10000,"Оплечье фокусника (36)","",1
10000,"Плащ фокусника (33)","",1
10000,"Плащ фокусника (33)","",1
10000,"Пластинчатый щит (33)","",1
10000,"Пластинчатый щит (33)","",1
10000,"Пластинчатые поножи (32)","",1
10000,"Пластинчатая броня со знаком силы (33)","",1
10000,"Чешуйчатые кожаные перчатки (31)","",1
10000,"Чешуйчатые кожаные перчатки (31)","",1
10000,"Чешуйчатый щит (32)","",1
10000,"Чешуйчатый кожаный пояс (30)","",1
10000,"Чешуйчатый кожаный пояс (30)","",2
10000,"Чешуйчатый кожаный пояс (30)","",1
10000,"Укрепленные поножи (25)","",1
10000,"Наилучший плащ (24)","",1
10000,"Сфера плюща (29)","",1
10000,"Плющетканое одеяние (29)","",1
10000,"Бандитский жакет (23)","",1
10000,"Бандитские перчатки (20)","",1
10000,"Простая рубашка (15)","",1
10000,"Простая рубашка (15)","",1
10000,"Простое одеяние (15)","",1
10000,"Простое одеяние (15)","",1
10000,"Простое одеяние (15)","",1
10000,"Простое одеяние (15)","",1
10000,"Простые ботинки (12)","",2
10000,"Ударные шахтерские сапоги (38)","",2
10000,"Кираса клеврета (51)","",4
10000,"Геральдические наручи (46)","",3
10000,"Легкий латный нагрудник (58)","",1
10000,"Сумеречная сфера с печатью исцеления (40)","",1
10000,"Сумеречная сфера со знаком орла (40)","",1
10000,"Сумеречная сфера со знаком совы (40)","",1
10000,"Капитанские наручи (40)","",1
10000,"Капитанские наручи (40)","",1
10000,"Ремень часового (36)","",1
10000,"Сумеречное оплечье (38)","",1
10000,"Сумеречное оплечье (38)","",1
10000,"Сумеречное оплечье (38)","",1
10000,"Строевой ремень (32)","",1
10000,"Строевой ремень (32)","",1
10000,"Строевой ремень (32)","",1
10000,"Строевые наручи со знаком орла (31)","",1
10000,"Наплеч дервиша (29)","",1
10000,"Мглистый пояс (39)","",1
10000,"Штаны старейшины со знаком кита (34)","",1
10000,"Штаны старейшины со знаком орла (34)","",1
10000,"Штаны старейшины со знаком совы (34)","",1
10000,"Строевой щит (34)","",1
10000,"Штаны из тонкой кожи (19)","",52
10000,"Кушак книжника (29)","",1
10000,"Кушак книжника (29)","",1
10000,"Одеяние книжника (32)","",1
10000,"Мундир дервиша (30)","",1
10000,"Мундир поборника (23)","",1
10000,"Мерцающее одеяние (25)","",1
10000,"Мерцающее одеяние (25)","",1
10000,"Мерцающее одеяние (25)","",1
10000,"Мерцающие перчатки (22)","",1
10000,"Мерцающие перчатки (22)","",1
10000,"Мерцающие перчатки (22)","",2
10000,"Мерцающие перчатки (22)","",2
10000,"Стеганые доспехи Провидца (21)","",5
10000,"Солдатский щит (17)","",1
10000,"Кулачный щит барда (16)","",1
10000,"Кулачный щит барда (16)","",1
10000,"Кулачный щит барда (16)","",1
10000,"Мундир барда (19)","",1
10000,"Мундир барда (19)","",1
10000,"Мундир барда (19)","",1
10000,"Мундир барда (19)","",1
10000,"Солдатские поножи (17)","",1
10000,"Солдатские поножи (17)","",1
10000,"Ивовое одеяние (19)","",1
10000,"Ивовый жилет (19)","",1
10000,"Пояс пехотинца (10)","",2
10000,"Сапоги ночного неба (34)","",4
10000,"Украшенные гербом наплечники (30)","",9
10000,"Лесной кулачный щит (24)","",5
10000,"Поножи пехотинца (12)","",2
10000,"Поножи пехотинца (12)","",1
10000,"Поножи пехотинца (12)","",1
10000,"Поножи пехотинца (12)","",1
10000,"Пехотный мундир со знаком медведя (13)","",1
10000,"Плащ хранителя (37)","",1
10000,"Венец порядка (38)","",7
10000,"Око Адегуса (53)","",17
10000,"Кольцо небосвода (40)","",3
10000,"Оплечье утренней зари (39)","",3
10000,"Плащ заклинателя (13)","",1
10000,"Мерцающие кольчужные рукавицы (30)","",3
10000,"Украшенные символами поножи (40)","",3
10000,"Штаны утренней зари (40)","",2
10000,"Переплетенный кольчужный плащ (49)","",5
10000,"Многослойная чешуя (54)","",3
10000,"Отражающая пластина (36)","",3
10000,"Щит недвижной воды (14)","",9
10000,"Варварские матерчатые перчатки (15)","",5
10000,"Лесной кожаный нагрудник (26)","",6
10000,"Отблескивающие чешуйчатые сапоги (27)","",1
10000,"Покрытые письменами кожаные штаны (20)","",6
10000,"Воинские сапоги (10)","",1
10000,"Обгоревшие кожаные брюки (10)","",5
10000,"Сапоги подмастерья (9)","",2
10000,"Украшенные узором бронзовые наручи (25)","",24
10000,"Святой капюшон (32)","",6
10000,"Клобук некромантии (36)","",5
10000,"Одеяния ученого (25)","",4
10000,"Сыромятный мундир (21)","",4
10000,"Вышитые крестом сандалии (29)","",6
10000,"Холщовые наплечные пластины (20)","",4
10000,"Полированная джазерентская броня (44)","",12
10000,"Перчатки буяна (28)","",5
9900,"Копия наручей Закаленного духа (1)","",3
9900,"Сапоги грабителя (33)","",1
9900,"Утолщенные чешуйчатые башмаки (32)","",1
9900,"Гибельный плетеный шлем (34)","",1
9900,"Набедренники рубаки (24)","",2
9900,"Набедренники рубаки (24)","",1
9900,"Окровавленная кольчуга (21)","",1
9900,"Полуперчатки охотника за головами (34)","",1
9900,"Полуперчатки охотника за головами (34)","",1
9900,"Полуперчатки охотника за головами (34)","",1
9900,"Жесткие перчатки (22)","",1
9900,"Жесткие перчатки (22)","",1
9900,"Волчий жилет (20)","",1
9900,"Изначальная блуза (11)","",1
9900,"Изначальная блуза (11)","",1
9900,"Эластичный мундир (33)","",1
9900,"Накидка цвета крови (22)","",9
9900,"Шнурованный ремень из угольного шелка (37)","",1
9900,"Шнурованный ремень из угольного шелка (37)","",1
9900,"Шнурованный ремень из угольного шелка (37)","",1
9900,"Геомантская шапка с печатью выносливости (40)","",1
9900,"Непромокаемая шапка (32)","",1
9900,"Сапоги пирата (19)","",2
9900,"Сапоги пирата (19)","",1
9900,"Туземное одеяние (20)","",1
9900,"Пояс гладиатора (49)","",18
9900,"Кость василиска (51)","",22
9900,"Мундир Звездного зрения (22)","",6
9900,"Кварцевое кольцо (20)","",1
9900,"Кварцевое кольцо (20)","",1
9900,"Перчатки охотника (40)","",1
9900,"Перчатки охотника (40)","",1
9900,"Перчатки охотника (40)","",1
9900,"Накидка охотника со знаком кита (38)","",1
9900,"Накидка охотника со знаком интеллекта (38)","",1
9900,"Накидка охотника со знаком ловкости (38)","",1
9900,"Туфли волшебника (40)","",1
9900,"Туфли волшебника (40)","",1
9900,"Наплечье отступника (37)","",1
9900,"Капюшон фокусника (36)","",1
9900,"Плащ фокусника (33)","",1
9900,"Плащ фокусника (33)","",1
9900,"Плащ фокусника (33)","",1
9900,"Пластинчатый щит (33)","",1
9900,"Пластинчатый щит (33)","",1
9900,"Пластинчатый щит (33)","",1
9900,"Укрепленный пояс (24)","",1
9900,"Укрепленный пояс (24)","",1
9900,"Укрепленные рукавицы (25)","",1
9900,"Плющетканый кушак (26)","",1
9900,"Зеленотканое одеяние (27)","",1
9900,"Простое одеяние (15)","",1
9900,"Рыцарские набедренники (39)","",1
9900,"Сумеречные перчатки (37)","",1
9900,"Сумеречные перчатки (37)","",1
9900,"Сумеречные перчатки (37)","",1
9900,"Сумеречный клобук (38)","",2
9900,"Сумеречный клобук (38)","",2
9900,"Строевой обруч (33)","",1
9900,"Одеяние старейшины (35)","",1
9900,"Перчатки старейшины (32)","",1
9900,"Шляпа старейшины (34)","",1
9900,"Шляпа старейшины (34)","",1
9900,"Шляпа старейшины (34)","",1
9900,"Шляпа старейшины (34)","",1
9900,"Строевой щит (34)","",1
9900,"Сапоги книжника с аурой тьмы (28)","",1
9900,"Сапоги книжника с аурой магии (28)","",2
9900,"Сапоги книжника со знаком кита (28)","",1
9900,"Сапоги книжника со знаком духа (28)","",1
9900,"Перчатки лазутчика (23)","",2
9900,"Мундир лазутчика (25)","",1
9900,"Мундир лазутчика (25)","",1
9900,"Мундир лазутчика (25)","",1
9900,"Щит поборника (23)","",1
9900,"Наручи старшего бригадира (37)","",6
9900,"Кольчужные боевые наручи (33)","",3
9900,"Накидка Провидца (17)","",5
9900,"Мундир первопроходца (13)","",1
9900,"Отблескивающий чешуйчатый ремень (26)","",1
9900,"Штаны со шнуровкой (39)","",3
9900,"Букет белых роз (50)","",1
9900,"Мундир предков (13)","",5
9900,"Яркое одеяние (27)","",4
9900,"Жилет заклинателя (17)","",7
9900,"Воинские штаны (10)","",5
9900,"Серая шерстяная рубашка (20)","",2
9900,"Белая льняная рубашка (7)","",29
9900,"Сыромятные наплечные пластины (25)","",4
9900,"Парчовые перчатки (25)","",1
9800,"Копия наручников Пяти Громов (1)","",8
9800,"Наручи грабителя (32)","",1
9800,"Гибельный плетеный шлем (34)","",1
9800,"Гибельный плетеный шлем (34)","",1
9800,"Полуперчатки охотника за головами (34)","",1
9800,"Пояс охотника за головами (33)","",1
9800,"Пояс Крикуна (24)","",1
9800,"Ночецветный плащ (37)","",1
9800,"Ночецветный плащ (37)","",1
9800,"Броня цвета крови (28)","",8
9800,"Языческий убор с ледяной аурой (26)","",1
9800,"Наплечье отступника (37)","",1
9800,"Наплечье отступника (37)","",1
9800,"Наплечье отступника (37)","",1
9800,"Нагрудный доспех отступника со знаком медведя (38)","",1
9800,"Нагрудный доспех отступника со знаком кита (38)","",2
9800,"Капюшон фокусника (36)","",1
9800,"Капюшон фокусника (36)","",1
9800,"Капюшон фокусника (36)","",1
9800,"Шпионский шнурованный ремень (32)","",1
9800,"Шпионский шнурованный ремень (32)","",1
9800,"Шпионский шнурованный ремень (32)","",1
9800,"Шпионский шнурованный ремень (32)","",1
9800,"Одеяние старейшины (35)","",1
9800,"Одеяние старейшины (35)","",1
9800,"Одеяние старейшины (35)","",1
9800,"Одеяние старейшины (35)","",1
9800,"Сапоги утренней зари (38)","",3
9800,"Саржевые штаны (59)","",2
9700,"Заиндевелые матерчатые наручи (132)","",1
9700,"Перчатки проводника с печатью защиты (30)","",1
9700,"Перчатки проводника со знаком орла (30)","",1
9700,"Оплечье Докеби (32)","",4
9700,"Геомантская шапка с огненной аурой (40)","",1
9700,"Геомантская шапка со знаком кита (40)","",1
9700,"Геомантская шапка со знаком совы (40)","",1
9700,"Геомантская шапка со знаком волка (40)","",2
9700,"Джазерентские сапоги (40)","",1
9700,"Зеленотканое одеяние (27)","",1
9700,"Изящная кружка Провидца (21)","",2
9700,"Одеяние заклинателя (17)","",8
9600,"Потускневшие латные наручи (66)","",1
9600,"Эластичные сапоги (31)","",3
9600,"Рубашка матроса (14)","",7
9500,"Потускневший латный пояс (66)","",2
9500,"Рунический посох (18)","",7
9500,"Наручи грабителя (32)","",1
9500,"Утолщенный чешуйчатый пояс (31)","",1
9500,"Непромокаемые манжеты (28)","",1
9500,"Бисерное одеяние (11)","",1
9500,"Чешуйчатые кожаные наплечники (32)","",1
9500,"Чешуйчатые кожаные перчатки (31)","",1
9500,"Рыцарский ремень (37)","",1
9500,"Наплеч дервиша (29)","",1
9500,"Пояс Дремлющего (29)","",2
9400,"Непромокаемые манжеты (28)","",1
9400,"Языческий убор с печатью выносливости (26)","",1
9400,"Таллиевое кольцо со знаком совы (39)","",1
9400,"Брюки фокусника (37)","",1
9400,"Шпионские перчатки (32)","",1
9400,"Шпионские перчатки (32)","",1
9400,"Черная роза (40)","",11
9400,"Эполеты лесного следопыта (31)","",11
9200,"Потертые матерчатые перчатки (118)","",3
9200,"Шпионские перчатки (32)","",1
9200,"Шпионские перчатки (32)","",1
9200,"Шпионские перчатки (32)","",1
9100,"Потертые матерчатые наручи (118)","",1
9000,"Хладный кольчужный венец (132)","",2
9000,"Плохо сшитые штаны (66)","",1
9000,"Инкрустированное малахитом кольцо (20)","",57
9000,"Языческий жезл (26)","",1
9000,"Языческий жезл (26)","",1
9000,"Кружка Посвященного (12)","",1
9000,"Сфера Пирата (23)","",1
9000,"Сфера Пирата (23)","",1
9000,"Ремень грабителя (33)","",1
9000,"Ремень грабителя (33)","",1
9000,"Туфли часового (28)","",1
9000,"Повязки на щиколотку рубаки (21)","",1
9000,"Шутовские повязки (38)","",1
9000,"Шутовские повязки (38)","",1
9000,"Шутовские повязки (38)","",1
9000,"Шутовские повязки (38)","",1
9000,"Шутовские повязки (38)","",1
9000,"Шутовской кушак (37)","",1
9000,"Кулачный щит охотника за головами (34)","",1
9000,"Перчатки проводника со знаком совы (30)","",1
9000,"Башмаки Соленого камня (40)","",1
9000,"Башмаки Соленого камня (40)","",1
9000,"Нагрудник боевой раскраски (23)","",4
9000,"Одеяние мистика (23)","",1
9000,"Геомантский шнурованный ремень (36)","",1
9000,"Геомантский шнурованный ремень (36)","",1
9000,"Геомантский шнурованный ремень (36)","",1
9000,"Непромокаемые одеяния (31)","",2
9000,"Мрачный кристалл (43)","",13
9000,"Базальтовое ожерелье (32)","",1
9000,"Базальтовое ожерелье (32)","",1
9000,"Базальтовое ожерелье (32)","",2
9000,"Базальтовое ожерелье (32)","",1
9000,"Аметистовое кольцо (37)","",1
9000,"Аметистовое кольцо (37)","",1
9000,"Аметистовое кольцо (37)","",1
9000,"Аметистовое кольцо (37)","",1
9000,"Чешуйчатый кожаный мундир со знаком кита (33)","",1
9000,"Чешуйчатый кожаный мундир со знаком волка (33)","",1
9000,"Наилучшие перчатки (27)","",1
9000,"Наилучшие перчатки (27)","",1
9000,"Наилучшие перчатки (27)","",1
9000,"Сфера плюща (29)","",1
9000,"Плющетканый кушак (26)","",1
9000,"Плющетканое одеяние (29)","",1
9000,"Плющетканый мундир (29)","",1
9000,"Плющетканый мундир (29)","",1
9000,"Кулачный щит шпиона со знаком вепря (33)","",1
9000,"Рукодельные кожаные наручи (9)","",7
9000,"Перчатки дервиша (28)","",2
9000,"Щит поборника (23)","",1
9000,"Щит поборника (23)","",1
9000,"Щит поборника (23)","",1
9000,"Щит поборника (23)","",2
9000,"Мерцающее кольчужное наплечье (30)","",7
9000,"Штаны стража (32)","",19
9000,"Гладкие кожаные наручи (59)","",3
9000,"Боевой плетеный мундир (13)","",13
9000,"Вороненые поножи (21)","",3
9000,"Пылающая эмблема (43)","",2
9000,"Вышитый крестом жилет (29)","",12
8900,"Гибельный плетеный боевой пояс (30)","",1
8900,"Гибельный плетеный боевой пояс (30)","",2
8900,"Гибельный плетеный боевой пояс (30)","",1
8900,"Кулачный щит охотника за головами (34)","",1
8900,"Кулачный щит охотника за головами (34)","",1
8900,"Кулачный щит охотника за головами (34)","",1
8900,"Наплечные пластины землепроходца (31)","",1
8900,"Наплечные пластины землепроходца (31)","",1
8900,"Наплечные пластины землепроходца (31)","",1
8900,"Наплечные пластины землепроходца (31)","",1
8900,"Жизненные наплечники (35)","",1
8900,"Жизненные наплечники (35)","",1
8900,"Жизненные наплечники (35)","",1
8900,"Сапоги Фьюрена (44)","",19
8900,"Перчатки лучника (35)","",1
8900,"Плющетканое одеяние (29)","",1
8900,"Плющетканое одеяние (29)","",1
