"Цена","Название","Владелец","Доступно"
4900,"Корень сенджины","",79
4800,"Сосиска из мяса опустошителя","",148
4700,"Даларанская похлебка из моллюсков","",3624
4600,"Бутилированные пары Хаотического зелья","",23
4500,"Даларанский фейерверк","",94
4500,"Особое пойло Визбанга","",15
4400,"Свиток духа V","",69
4400,"Загадочная рыба","",40381
4400,"Красная петарда","",39
4300,"Свиток духа VI","",28
4200,"Закуска спорлингов","",5
4200,"Загадочное острое лакомство","",7690
4100,"Печеный морской дьявол","",2343
4000,"Превосходное волшебное масло","",94
4000,"Суп из ночного луциана","",314
4000,"Ущельник","",90
3900,"Сеть из ткани Пустоты","",94
3900,"Свиток духа II","",40
3800,"Фокусирующая линза из темного нефрита","",8
3800,"Славная утренняя роса","",390
3700,"Свиток интеллекта IV","",166
3500,"Эмульсия праведного оружия","",96
3500,"Пламенный шиполист","",180
3500,"Бинты из ткани Пустоты","",127
3500,"Копченый шалфокунь","",94
3400,"Карибу в медовом соусе","",15
3200,"Окунь горячего копчения","",35
3000,"Кунгалуш","",104
3000,"Свиток чар для нагрудника - здоровье V","",23
3000,"Свиток духа VII","",116
3000,"Свиток ловкости VI","",641
3000,"Плотные бинты из ткани Пустоты","",285
2900,"Охранный свиток IV","",41
2900,"Кровяная колбаса","",11
2800,"Стейк из талбука","",245
2800,"Аквадинамическая блесна","",92
2700,"Соте из бычков","",478
2700,"Бочонок бурбона","",95
2600,"Наполовину пустая бутылка заключенного лунного света","",17
2500,"Плотные бинты из ледяной ткани","",222
2500,"Жареная ильница","",180
2500,"Простой оберег","",198
2400,"Бинты из ледяной ткани Пустоты","",1503
2300,"Свиток выносливости VII","",96
2300,"Грузило Скверны","",95
2200,"Закуска из канюка","",351
2200,"Быстродействующий яд II","",81
2200,"Большой флакон с лечебным зельем","",248
2100,"Паек Авангарда","",19
2100,"Кекс Красная шапочка","",22
2000,"Мифриловый шип для щита","",25
2000,"Леденец","",11
2000,"Копченая медвежатина","",69
2000,"Свиток выносливости III","",34
2000,"Суп из кроколиска","",18
1900,"Костечешуйный луциан - гриль","",1479
1900,"Копченый камнеперый окунь","",1694
1900,"Копченый спороус","",97
1900,"Каменношкурая треска","",192
1900,"Свиток силы III","",36
1900,"Свиток выносливости II","",44
1800,"Кислый козий сыр","",163
1800,"Маленький флакон с лечебным зельем","",180
1700,"Смертельный яд VIII","",1
1700,"Быстродействующий яд","",61
1700,"Слабое зелье омоложения","",157
1600,"Анестезирующий яд II","",1
1500,"Мозги и кишки","",42
1500,"Эмульсия благословенного оружия","",19
1500,"Отмычка из истинного серебра","",66
1500,"Большой медвежий стейк","",94
1500,"Эликсир излечения","",53
1500,"Слабое зелье тролльей крови","",39
1500,"Пирожок из печени кровоклыка","",9
1400,"Червивый фондан","",221
1400,"Накладки из плотной кожи","",136
1300,"Бинты из ледяной ткани","",387
1300,"Сильный эликсир подводного дыхания","",143
1200,"Молоко йети","",22
1200,"Черный ром Ромси","",138
1200,"Ледяное молоко","",272
1100,"Печеный ромоменталь","",201
1100,"Свиток интеллекта VII","",109
1100,"Ром Ромси Черный ярлык","",1009
1100,"Свиток интеллекта III","",47
1000,"Флакон с летучим лечебным зельем","",163
1000,"Карп из Солнечного Ключа","",25
1000,"Простое масло маны","",20
1000,"Серебряная отмычка","",136
1000,"Похлебка Джунгли","",92
1000,"Воспламеняющая смесь","",52
1000,"Противоядие","",54
1000,"Хрустящий хвост ящерицы","",32
1000,"Полуночная тыква","",219
1000,"Свежевыпеченный хлеб","",42
1000,"Острая отбивная из мяса льва","",17
1000,"Кабаньи ребрышки в пиве","",11
1000,"Слабый эликсир стойкости","",290
1000,"Окорок","",109
1000,"Льняные бинты","",6
900,"Корм для зверька","",185
900,"Искрящийся морозный гриб","",133
900,"Лишайник с медом","",36
900,"Бинты из рунической ткани","",110
900,"Плотные бинты из магической ткани","",149
900,"Мифриловые шпоры","",85
900,"Слабый эликсир защиты","",171
900,"Свиток духа III","",32
900,"Сок луноягоды","",1041
800,"Свиток возврата II","",50
800,"Жареный ящер","",36
800,"Твердое точило","",140
800,"Свиток силы II","",4
700,"Морковный кекс","",2
700,"Горькая плазма","",12
700,"Заостренный рыболовный крючок","",366
700,"Хрустящая лепешка","",1
700,"Грудинка копытня","",9
700,"Золотая отмычка","",94
700,"Вареный солнечный лосось","",143
700,"Фейерверк Наливное яблочко","",41
700,"Вкуснейший пещерный гриб","",70
700,"Эликсир львиной силы","",23
600,"Спореггарский гриб","",9
600,"Эликсир обнаружения демонов","",24
600,"Бинты из магической ткани","",175
600,"Кусок старого чеддера","",61
600,"Крохотный флакон с зельем маны","",91
600,"Свиток интеллекта II","",36
500,"Подслащенное козье молоко","",3
500,"Едкая тюленья сыворотка","",113
500,"Зангарские шляпки","",3
500,"Гарадарская закуска","",12
500,"Копченый дикий талбук","",16
500,"Нежный стейк из волчатины","",45
500,"Похлебка из омаров","",1
500,"Филе краснобородки","",165
500,"Морской окунь с Темных берегов","",92
500,"Чудовищный омлет","",80
500,"Жареная куропатка","",241
500,"Гигантский жареный моллюск","",78
500,"Похлебка из долгонога","",111
500,"Калдорайский шашлык из паука","",39
500,"Маленькая тыква","",5
500,"Ощетиненная зубатка","",322
500,"Оберег Гребня","",5
500,"Пылающий оберег","",8
500,"Нежный черепаховый суп","",73
500,"Пирожок из паучатины","",78
500,"Зернистое точило","",151
500,"Вареная клешня краба","",134
500,"Приправленная котлета из волчатины","",181
400,"Острая волчья грудинка","",208
400,"Десерт из мертвечины","",214
400,"Домашний пирог с вишней","",6
400,"Яйцо с травами","",31
400,"Плотные шелковые бинты","",148
400,"Скользкокожая скумбрия","",160
300,"Свиток чар для нагрудника - здоровье I","",56
300,"Соленая оленина","",467
300,"Зерновой хлеб маг'харов","",9
300,"Копченая форель","",150
300,"Белый ром Ромси","",128
300,"Печеный лосось","",196
300,"Эликсир обнаружения нежити","",242
300,"Мулгорский хлеб с пряностями","",10
300,"Эликсир обнаружения простой невидимости","",22
300,"Невероятно вкусный омлет","",31
300,"Тяжелое точило","",261
300,"Зелье из джунглей","",128
300,"Накладки из тонкой кожи","",369
300,"Дынный сок","",163
300,"Свиток духа","",48
300,"Освежающая ключевая вода","",2941
200,"Охранный свиток V","",1
200,"Простая охранная руна","",97
200,"Шелковые бинты","",223
200,"Мидии по-гоблински","",91
200,"Свежий черный трюфель","",20
200,"Кусок ветчины","",89
200,"Громовой оберег","",26
200,"Плотные шерстяные бинты","",338
200,"Сушеные свиные ребрышки","",133
200,"Пирожок с мясом краба","",150
200,"Соте из рыбы-луны","",38
200,"Свиток выносливости","",88
200,"Дворфийский мягкий сыр","",32
100,"Пирог с серебрикой","",3
100,"Свиток возврата","",58
100,"Бутилированное хаотическое зелье энергии","",28
100,"Истощенное хрустальное средоточие","",5
100,"Хлеб с пряностями","",92
100,"Жареная вырезка лунного оленя","",25
100,"Печенье Джамбо-Гамбо","",10
100,"Полосатый желтохвост","",4
100,"Дешевое пиво","",58
100,"Шашлык из подземной крысы","",9
100,"Массивное точило","",207
100,"Жареные ножки королевского краба","",10
100,"Мифрилоголовая форель","",125
100,"Окорочок","",12
100,"Выползки","",184
100,"Рыба в масле","",6
100,"Хилая рыбка","",10
100,"Отварные мидии","",131
100,"Губчатые сморчки","",45
100,"Свежий банановый хлеб","",6
100,"Флакон с бесцветным лечебным зельем","",19
100,"Острозубый илистый луциан","",306
100,"Подмокший кукурузный хлеб","",9
100,"Черствая краюха хлеба","",2
100,"Тел'абимские бананы","",21
100,"Спелое красное яблоко","",15
100,"Рулька дикой свиньи","",22
100,"Баранья котлета","",35
100,"Шерстяные бинты","",495
100,"Грубое точило","",1026
100,"Стейк из койота","",3
100,"Жареная кабанина","",50
100,"Волчатина на углях","",36
100,"Плотные льняные бинты","",60
100,"Дарнасский блю","",6
100,"Штормградский бри","",89
100,"Целебная трава","",5
100,"Даларанский острый сыр","",15
100,"Крохотный флакон с лечебным зельем","",62
100,"Жесткая солонина","",56
2999800,"Символ выстрела химеры","",46
2998900,"Символ воскрешения мертвых","",214
2998400,"Символ гнева карателя","",81
2997500,"Символ пламени Тьмы","",76
2997500,"Символ удара смерти","",143
2997000,"Символ увечья","",26
2996500,"Символ духа воздаяния","",41
2996500,"Символ жизнецвета","",71
2990600,"Символ защиты от огня","",198
2990000,"Символ превращения","",93
2990000,"Символ канала здоровья","",33
1900000,"Символ лика смерти","",63
999800,"Символ исчадия Тьмы","",32
999700,"Символ жизнеотвода","",6
999600,"Символ защиты от магии льда","",158
999600,"Символ звездопада","",115
998300,"Символ щита мстителя","",101
977700,"Символ печати отмщения","",160
896900,"Символ антимагического панциря","",115
707400,"Символ кольца огня","",159
609100,"Символ инстинкта выживания","",35
600700,"Символ изгнания зла","",21
599800,"Символ прицельного выстрела","",92
581800,"Символ потрошения","",69
557500,"Символ смертельного броска","",35
500200,"Символ возложения рук","",1
499600,"Символ ненасытной стужи","",22
497500,"Символ захвата рун","",110
486200,"Символ безграничного возрождения","",138
454300,"Символ оружия языка пламени","",15
449800,"Символ печати праведности","",237
442900,"Символ святой клятвы","",61
430800,"Символ хождения по воде","",4
390100,"Символ огненного шара","",106
388900,"Символ левитации","",187
378700,"Символ священного гнева","",88
378000,"Символ верного выстрела","",91
366500,"Символ отражения заклинания","",202
352900,"Символ духа гадюки","",124
349500,"Символ чародейского обстрела","",44
347800,"Символ целительного прикосновения","",162
329800,"Символ танцующего рунического оружия","",23
328200,"Символ града стрел","",124
308200,"Символ тотема элементаля огня","",95
279500,"Символ ледяных оков","",68
243100,"Символ быстрого восстановления","",145
222300,"Символ молнии","",206
205000,"Символ благословения могущества","",110
199300,"Символ смертельного удара","",53
199100,"Символ цепной молнии","",18
198500,"Символ защиты от темной магии","",95
197400,"Символ духа зверя","",200
195600,"Символ рваной раны","",21
195400,"Символ победного ража","",21
194700,"Символ кровоизлияния","",41
194500,"Символ вытягивания жизни","",28
193900,"Символ воя ужаса","",42
193600,"Символ незыблемости льда","",123
193000,"Символ покорения стихий","",49
192900,"Символ убийственного выстрела","",123
192900,"Символ молота гнева","",20
192500,"Символ маленьких хитростей","",131
191900,"Символ веера клинков","",16
191800,"Символ быстрого разложения","",6
191500,"Символ выброса адреналина","",116
191400,"Символ блокирования","",77
191100,"Символ удара в сердце","",19
190800,"Символ поджигания","",80
190000,"Символ Тьмы","",87
189900,"Символ рунического удара","",51
189900,"Символ уничтожения","",101
189900,"Символ шока","",80
189800,"Символ ложной смерти","",71
189500,"Символ темной власти","",49
189400,"Символ смерти и разложения","",20
189400,"Символ молитвы исцеления","",89
189300,"Символ взрывной ловушки","",43
189300,"Символ сковывания нежити","",50
188800,"Символ проклятия агонии","",84
187200,"Символ бесконечного дыхания","",26
186700,"Символ извечной воды","",132
186300,"Символ сокрушения","",179
186100,"Символ взрывной волны","",109
185300,"Символ порыва","",11
184200,"Символ восстановления","",59
184100,"Символ щита праведности","",20
184000,"Символ связки души","",158
184000,"Символ покровительства природы","",49
183000,"Символ раскаленного доспеха","",56
181900,"Символ ауры меткого выстрела","",48
181300,"Символ Килрогга","",14
181100,"Символ властности","",17
180500,"Символ вызывающего рева","",45
180100,"Символ дразнящего удара","",58
180100,"Символ подготовки","",117
180100,"Символ грозы","",101
179900,"Символ иссушения разума","",123
179800,"Символ элементаля воды","",23
179800,"Символ охотника Скверны","",69
179600,"Символ сглаза","",58
179600,"Символ печати мудрости","",99
179300,"Символ жертвенного огня","",43
178500,"Символ спасения","",49
178300,"Символ стремительного омоложения","",24
178300,"Символ отвлечения","",89
178100,"Символ призрачного волка","",14
178100,"Символ массового рассеивания","",20
176500,"Символ цепного исцеления","",116
176300,"Символ обновленной жизни","",34
175400,"Символ ледяной стрелы","",57
175000,"Символ благословения королей","",57
174400,"Символ озарения","",16
171500,"Символ астрального возвращения","",60
171400,"Символ удара бури","",46
170300,"Символ слова Тьмы: Смерть","",21
169900,"Символ тотема прилива маны","",10
169800,"Символ зеркального изображения","",119
169800,"Символ стража Скверны","",40
169600,"Символ неутомимости","",72
169500,"Символ исчезновения","",33
169400,"Символ грома и молнии","",136
169300,"Символ проклятия изнеможения","",34
169000,"Символ душ","",27
168600,"Символ грохочущей мощи","",37
168500,"Символ чутья на нежить","",78
160900,"Символ вмешательства","",30
159800,"Символ водного облика","",44
158600,"Символ призрачного удара","",29
158200,"Символ отчаянной защиты","",11
154900,"Символ ледяного огня","",69
153500,"Символ правосудия","",101
153100,"Символ мудрых","",26
152800,"Символ рыка","",69
152600,"Символ взлома","",36
150200,"Символ водного щита","",68
149600,"Символ дикого рева","",117
149400,"Символ змеиной ловушки","",18
149300,"Символ демонического круга","",172
148600,"Символ звериного гнева","",101
148300,"Символ ястреба","",98
145800,"Символ калечащего яда","",28
145000,"Символ глухой обороны","",28
139900,"Символ лавы","",16
139800,"Символ нестабильного колдовства","",134
139700,"Символ подводного дыхания","",6
139700,"Символ снятия проклятия","",22
139700,"Символ огненного взрыва","",95
138300,"Символ безудержного восстановления","",21
132700,"Символ укуса виверны","",196
129900,"Символ волны исцеления","",33
129700,"Символ порабощения демона","",81
129500,"Символ дубовой кожи","",120
126500,"Символ контроля над разумом","",33
122200,"Символ черной смерти","",237
122200,"Символ тотема каменного когтя","",41
122200,"Символ шока небес","",221
122200,"Символ ледяной преграды","",124
122200,"Символ удара ящера","",64
122200,"Символ огромной скорости","",107
122200,"Символ самоцвета маны","",191
122200,"Символ камня души","",133
122200,"Символ хозяина вод","",167
122200,"Символ гнева","",96
118700,"Символ боевого крика","",15
118500,"Символ шквала клинков","",117
118400,"Символ безопасного падения","",27
118400,"Символ шипов","",20
118200,"Символ тайфуна","",113
117600,"Символ воскрешения питомца","",68
110600,"Символ стаи","",59
108200,"Символ дезориентирующего выстрела","",65
108100,"Символ лунного огня","",87
107600,"Символ ледяного прикосновения","",78
107500,"Символ тотема гнева","",53
105800,"Символ залпа","",28
100000,"Символ стылой крови","",68
99900,"Символ тотема исцеляющего потока","",163
99600,"Символ печати Света","",86
98500,"Символ расправы","",115
97500,"Символ метки охотника","",94
96700,"Символ прилива сил","",252
96400,"Символ чародейского взрыва","",24
96100,"Символ невидимости","",76
94200,"Символ кровожадности","",59
93700,"Символ похищения души","",27
93200,"Символ рывка","",71
92100,"Символ чародейского интеллекта","",111
89900,"Символ чародейского выстрела","",10
89500,"Символ лечения","",18
88900,"Символ дикой природы","",34
88600,"Символ болезни","",88
88600,"Символ освящения","",258
87800,"Символ ледяной глыбы","",149
87800,"Символ праведной защиты","",5
83900,"Символ ожога Тьмы","",176
83100,"Символ удара грома","",53
81500,"Символ ледяного копья","",193
80200,"Символ провокации","",21
76900,"Символ защиты от страха","",145
76600,"Символ чародейских стрел","",93
76100,"Символ гнева деревьев","",27
75400,"Символ хватки смерти","",142
73700,"Символ морозного доспеха","",83
73100,"Символ лечения питомца","",55
72000,"Символ кровопускания","",25
71700,"Символ замедленного падения","",90
71100,"Символ фокусирования","",89
70500,"Символ бдительности","",152
70500,"Символ подрезанного сухожилия","",146
69600,"Символ кольца льда","",134
68100,"Символ очищения","",171
64600,"Символ экзорцизма","",225
60000,"Символ божественности","",382
58100,"Символ обшаривания карманов","",199
57600,"Символ слова силы: Щит","",419
56400,"Символ благословения мудрости","",95
55400,"Символ пингвина","",64
54000,"Символ колодца Света","",55
53500,"Символ растворения в тени","",138
53100,"Символ страха","",53
51900,"Символ молота правосудия","",110
50800,"Символ кровавой ярости","",70
49900,"Символ отрыва","",96
49800,"Символ стойкости","",50
49200,"Символ удушения","",60
49100,"Символ быстрого исцеления","",38
48600,"Символ разрывания","",88
48400,"Символ замораживающей ловушки","",324
47200,"Символ вульгарных оскорблений","",229
44200,"Символ объятий смерти","",97
41800,"Символ Света небес","",158
39900,"Символ демона Бездны","",462
39200,"Символ спринта","",109
38900,"Символ удара Плети","",106
38600,"Символ оберегающего духа","",176
38600,"Символ слияния с Тьмой","",65
38400,"Символ глубокой заморозки","",29
38200,"Символ зимнего горна","",142
38100,"Символ вспышки Света","",341
37400,"Символ пытки разума","",154
37400,"Символ оружия неистовства ветра","",375
35300,"Символ порчи","",169
34900,"Символ танца теней","",45
34300,"Символ быстрой стрельбы","",131
34200,"Символ мора","",306
33100,"Символ овладения силой","",130
33000,"Символ разрывного выстрела","",60
31500,"Символ гимна надежды","",43
31300,"Символ метаморфозы","",217
30900,"Символ вихря клинков","",145
30900,"Символ жажды убийства","",116
30800,"Символ исповеди","",99
30800,"Символ частицы Света","",182
30600,"Символ духа дикого волка","",56
30000,"Символ кровоотвода","",17
30000,"Символ глубокой раны","",163
29800,"Символ нечестивой порчи","",76
29600,"Символ щита земли","",273
29400,"Символ молота праведника","",86
29400,"Символ сезона дождей","",293
28800,"Символ скачка","",154
28600,"Символ взрыва трупа","",377
28500,"Символ быстрины","",70
27800,"Символ берсерка","",289
27700,"Символ ледяного удара","",391
27700,"Символ укуса змеи","",192
27200,"Символ отпугивания зверя","",267
27100,"Символ удара чумы","",84
26000,"Символ коварного удара","",286
25700,"Символ ошеломления","",289
25700,"Символ печати повиновения","",57
24400,"Символ сдерживания","",221
23900,"Символ испепеления","",56
23300,"Символ парализующего удара","",327
23000,"Символ жгучей боли","",181
21000,"Символ огненного шока","",117
20800,"Символ божественной бури","",224
20800,"Символ мощи тайной магии","",133
20400,"Символ живой бомбы","",466
20100,"Символ подавления боли","",111
20000,"Символ ударной волны","",33
20000,"Символ буйного роста","",117
20000,"Символ ослабления доспеха","",7
19900,"Символ превосходства","",468
19900,"Символ беса","",98
19900,"Символ сдерживания Плети","",199
19900,"Символ обновления","",327
19900,"Символ ухода в тень","",113
19800,"Символ омоложения","",270
19700,"Символ неоспоримой победы","",41
19700,"Символ роя насекомых","",212
19100,"Символ плаща Теней","",98
18600,"Символ удара воина Света","",112
18200,"Символ кары","",209
17900,"Символ реванша","",269
17500,"Символ вурдалака","",260
17000,"Символ Слова Тьмы: Боль","",100
15000,"Символ рассеивания заклинаний","",37
14100,"Символ ледяной ловушки","",307
14000,"Символ ледяного доспеха","",265
13300,"Символ крови вампира","",418
13300,"Символ неистового восстановления","",66
10900,"Символ оружия жизни земли","",207
10800,"Символ блуждающего духа","",116
10700,"Символ вихря","",225
10500,"Символ внезапного удара","",130
10100,"Символ воющего ветра","",31
10000,"Символ грома","",128
10000,"Символ череды убийств","",219
10000,"Символ чародейской вспышки","",274
10000,"Символ несокрушимой брони","",27
10000,"Символ магического доспеха","",161
10000,"Символ суккуба","",162
10000,"Символ кольца света","",38
10000,"Символ полосования","",72
10000,"Символ трепки","",161
9900,"Символ удара героя","",493
9900,"Символ казни","",75
9900,"Символ рассечения","",125
9900,"Символ мясорубки","",162
9900,"Символ обжигающей ловушки","",98
9900,"Символ внутреннего огня","",159
9800,"Символ удара в спину","",87
9500,"Символ когтя","",51
9400,"Символ ложного выпада","",86
9400,"Символ ледяного шока","",250
9100,"Символ малой волны исцеления","",139
8900,"Символ духовного созвучия","",132
8800,"Символ ожога","",67
8800,"Символ вскипания лавы","",104
8700,"Символ возрождения","",54
8500,"Символ костяного щита","",78
8400,"Символ гарроты","",69
7800,"Символ размашистого удара","",127
6000,"Символ камня здоровья","",262
5000,"Символ ускользания","",162
4900,"Символ звездного огня","",76
4800,"Символ кровавого удара","",60
4800,"Символ щита молний","",209
4700,"Символ раскола брони","",460
3900,"Символ ментального крика","",251
3300,"Символ стрелы Хаоса","",93
2800,"Символ стрелы Тьмы","",88
2000,"Символ стремительного рывка","",127
200,"Символ круга исцеления","",34
214999900,"Древнейший саронит","",10
22005400,"Сульфуронский слиток","",20
19004100,"Покрытая элементиумом выхлопная труба","",7
19000000,"Гномский тревого-бот","",2
13309200,"Гоблинский поршень","",2
12719500,"Элементиевый слиток","",68
9400000,"Угрозодетектор R19","",17
8679900,"Лотос Скверны","",192
5559900,"Набор для снятия ограничителя","",15
3379900,"Изначальная мощь","",272
2909200,"Слиток титановой стали","",464
2579500,"Труба из закаленного адамантита","",212
2503800,"Небольшой обсидиановый осколок","",28
2500000,"Удаленный конденсатор выхлопов","",1
2499000,"Жезл из оскверненного железа","",44
2399700,"Полевой ремонтный робот 74A","",48
2006900,"Чешуя ветра","",81
1839800,"Элементиевая руда","",50
1759800,"Полевой ремонтный робот 110G","",103
1704700,"Кориевое силовое ядро","",154
1628500,"Арктический мех","",939
1604400,"Руническая сфера","",389
1557900,"Изначальная Пустота","",382
1272000,"Гоблинский лучевой трансформатор","",89
1199900,"Изначальная луноткань","",227
1000000,"Охранный камень","",1
1000000,"Великан","",39
804000,"Чароткань","",88
800000,"Изначальный Воздух","",268
800000,"Изначальная Вода","",294
799700,"Осколок грез","",5961
799400,"Слиток черного железа","",234
755300,"Чернила снегопада","",5324
744700,"Субстанция Земли","",196
730200,"Адамантитовый жезл","",77
727400,"Иссиня-черная ткань","",641
712300,"Фрагмент сердолика","",253
710000,"Кровопийка","",158
704700,"Чешуя кобры","",16
699000,"Гномский армейский нож","",346
697000,"Закаленный адамантитовый слиток","",56
682300,"Колдовская ткань","",1280
650000,"Рулон ткани Душ","",36
629900,"Чешуя дракона Пустоты","",2675
600000,"Прицел Пронзатель сердец","",59
594800,"Лунный тюль","",248
580000,"Титановый порошок","",738
579800,"Паутина паука-ледопряда","",2630
532200,"Этерниевый жезл","",82
507200,"Титановый жезл","",77
504500,"Величайший","",14
500100,"Гоблинский кабельный дефибриллятор","",4
499700,"Труба из ледяной стали","",318
499600,"Мощный амулет","",200
490400,"Адамантитовая рамка","",114
488900,"Субстанция Воды","",61
480000,"Субстанция Нежити","",2513
475500,"Извечный воздух","",598
469700,"Титановый слиток","",499
450900,"Скверночешуя","",2523
448700,"Извечная вода","",1116
443100,"Переменчивый адамантит","",1116
432000,"Извечный огонь","",823
423600,"Ткань Теней","",122
420000,"Скверношкура","",801
419800,"Извечная тьма","",273
405500,"Кориевый слиток","",1921
400000,"Ледяной краситель","",1466
399900,"Огненный зев","",889
399900,"Украшенная подзорная труба","",21
399800,"Ледяной шар","",7187
390500,"Извечная земля","",1138
380000,"Субстанция Воздуха","",41
379300,"Извечная жизнь","",945
355900,"Карта тени","",24
337100,"Луноткань","",55
300000,"Сефориевый заряд стихий","",8
300000,"Сфера Праведности","",130
283400,"Перегруженный конденсатор","",604
266600,"Маленький осколок грез","",289
254900,"Тяжелая шкура","",26
254500,"Слиток оскверненной стали","",201
252200,"Обшивка из оскверненного железа","",899
250000,"Фрагмент камня ночи","",167
250000,"Мясо большого кодо","",9
245400,"Темноклешневый омар","",115
242900,"Ящик бомб","",16
240000,"Огнелист","",1221
239900,"Сфера рыцаря","",758
233300,"Стабилизатор из оскверненной стали","",135
229800,"Титановая руда","",1201
226800,"Личецвет","",4736
206800,"Северный лотос","",287
199900,"Сверхмощный заряд термической саперной взрывчатки","",348
199900,"Чешуя йормунгара","",422
199900,"Сверхточный арканитовый преобразователь","",37
199600,"Комплект для сборки Хламобота","",1789
198700,"Кристалл пропасти","",1619
193000,"Изначальный Огонь","",155
191900,"Обработанная тяжелая шкура","",188
190000,"Ткань Скверны","",346
190000,"Точный прицел","",15
189800,"Кориевая руда","",1683
189700,"Арканитовый жезл","",136
180600,"Шелковая паутина Пустоты","",1537
179900,"Ларвальная кислота","",16
179900,"Ториевое устройство","",2167
169600,"Ледошип","",10779
168500,"Великая вечная субстанция","",2491
162900,"Толстая борейская кожа","",1310
158900,"Преобразователь истинного серебра","",60
158300,"Фрагмент алицита","",171
154200,"Материал для свитка брони II","",158
150000,"Гоблинское ракетное топливо","",29
150000,"Субстанция Огня","",131
149900,"Карта тайной магии","",13
149700,"Кристаллизованная тьма","",363
148400,"Массивный шлифовальный камень","",10466
138300,"Рулон прочной ледяной ткани","",3012
137900,"Изначальная Земля","",1482
137800,"Огненное ядро","",467
133300,"Приклад из орехового дерева","",116
126800,"Материал для свитка оружия III","",549
119500,"Упаковка со специями и приправами","",11993
118800,"Великая субстанция Пустоты","",432
118700,"Масло черноротика","",2627
118100,"Ледяные взрывчатые запалы","",2324
116600,"Золотой ерш","",3796
115900,"Кусок мяса мамонта","",1668
115000,"Неустойчивый детонатор","",624
114900,"Язык аспида","",4061
110900,"Бок медведя","",32
110000,"Плавень стихий","",41
108600,"Изначальная Тень","",325
107800,"Субстанция Души","",906
103000,"Тяжелый силитидский панцирь","",7
101100,"Кожа древней летучей мыши","",11
100100,"Зачарованная кожа","",346
100000,"Концентрированный динамит","",127
100000,"Масло каменного угря","",101
99900,"Детали для набора инъекций маны","",4612
99900,"Солонка","",47
98300,"Небесные чернила","",674
98000,"Фрагмент яшмы","",477
98000,"Толстая узловатая кожа","",5189
94500,"Пустоцвет","",8454
93600,"Мерзлая чешуя дракона","",345
93400,"Фрагмент зефирита","",165
91900,"Рулон магической ткани","",12
90000,"Арканитовый слиток","",1645
89900,"Простая вечная субстанция","",2573
89700,"Чернила нефритового пламени","",355
87400,"Эбеновый краситель","",1147
86600,"Мясо копытня","",4728
85500,"Пыль иллюзий","",5510
83200,"Чернила царя зверей","",522
82600,"Слиток саронита","",6484
82500,"Чернила моря","",9826
82000,"Огромная ядовитая железа","",50
80800,"Ползучий кошмарник","",12122
79200,"Дикая лоза","",114
78900,"Кисейница","",2486
78600,"Чернила черного огня","",4743
77500,"Массивный амулет","",10
77400,"Сердце дикой природы","",601
77100,"Горсть винтов из оскверненного железа","",1992
75000,"Мифриловая филигрань","",231
74500,"Адамантитовый порошок","",1416
73700,"Пригоршня кобальтовых болтов","",2313
72600,"Жесткое мясо кондора","",25
72000,"Ториевый слиток","",7154
71900,"Ториевая оправа","",776
71100,"Первородная земля","",59
70000,"Детали для набора лечебных инъекций","",408
70000,"Чешуя Ониксии","",91
70000,"Ториевая руда","",2119
69900,"Сердце огня","",85
67500,"Материал для свитка брони III","",2340
66600,"Адамантитовый прицел","",20
64500,"Адамантитовый слиток","",3025
62200,"Частица Воды","",535
60000,"Тигровая лилия","",6112
60000,"Ядро земли","",82
59700,"Изумрудный краситель","",426
59400,"Мясо песчаного червя","",157
59100,"Рулон прочной ткани Пустоты","",988
59000,"Бочкоголовый бычок","",644
58900,"Великая планарная субстанция","",25824
58800,"Слиток кобальта","",6630
58800,"Автоматический ремонтный набор","",61
58600,"Золотой клевер","",4083
58000,"Кровавая лоза","",62
55500,"Бронзовый каркас","",184
54400,"Оловянная руда","",1232
54300,"Северные пряности","",9882
54100,"Ядро лавы","",258
53900,"Мерцающие чернила","",1721
53800,"Призрачная краска","",100
53300,"Усиленный ящик","",16
52400,"Кобальтовая руда","",3674
52400,"Рулон рунической ткани","",1618
52200,"Лазурный краситель","",607
51000,"Инкрустированный мифриловый цилиндр","",22
50800,"Рулон ледяной ткани","",594
50000,"Пульт управления паровым танком","",10
50000,"Кожа Недр","",5
50000,"Концентрированное взрывчатое вещество","",427
50000,"Серебряная руда","",1126
49900,"Солнечный прицел","",49
49900,"Роза Таландры","",1289
49900,"Изначальная Мана","",659
49900,"Переносной бронзовый миномет","",16
49700,"Яснотка","",2639
49700,"Морозник","",107
49600,"Ледяной зев","",84
49500,"Сапфировый краситель","",238
47900,"Большой светозарный осколок","",1042
47400,"Обработанная грубая шкура","",112
47000,"Мифриловая обшивка","",293
46800,"Великая таинственная субстанция","",1370
45400,"Слиток оскверненного железа","",6091
45000,"Частица Воздуха","",375
44900,"Бок черпорога","",315
44800,"Масляный черноротик","",9413
44400,"Трещащий бронзовый механизм","",202
44300,"Синяя жемчужина","",423
43700,"Золотой краситель","",934
43700,"Этерниевый слиток","",1092
43500,"Острое мясо моллюска","",440
43100,"Мифриловая руда","",2160
42500,"Адамантитовая руда","",2065
42300,"Кристаллизованный воздух","",545
42000,"Серебряный слиток","",834
41900,"Мифриловый слиток","",4004
41200,"Большая железная бомба","",111
41000,"Кровь Грома","",1073
