"Цена","Название","Владелец","Доступно"
157600,"Зелье покровов","",20
157500,"Зелье защиты от магии","",576
155500,"Свиток чар для наручей - интеллект IV","",43
154300,"Свиток чар для наручей - все характеристики","",52
151400,"Сочные сосиски из люторога","",180
150100,"Дурнопойло","",90
150000,"Эликсир Кошачий глаз","",76
149300,"Люторожий змеестейк","",129
149300,"Свиток чар для наручей - сила заклинаний II","",50
148800,"Серебрянка","",99
144000,"Свиток чар для перчаток - ловкость I","",6
140000,"Зелье сумасшедшего алхимика","",144
139700,"Луциан особого приготовления","",108
139600,"Пряное лакомство из мамонта","",986
139300,"Большой эликсир крови волшебника","",56
139000,"Эликсир пробивания брони","",101
135000,"Эликсир молниеносности","",250
130000,"Свиток чар для плаща - ловкость IV","",54
129900,"Большое зелье защиты от темной магии","",2
127300,"Сильное зелье защиты от огня","",139
125400,"Свиток чар для нагрудника - мана IV","",17
123800,"Эликсир натиска","",2
120000,"Праздничный шоколадный торт","",6
120000,"Титановая цепь для оружия","",50
117500,"Свиток чар для нагрудника - здоровье VIII","",46
116700,"Большое зелье спокойного сна","",802
110100,"Свиток возврата III","",8
109900,"Утяжеленный фонарь из тыквы","",6
109900,"Леденцовая палочка","",7
109600,"Свиток чар для нагрудника - мана VII","",41
105500,"Свиток чар для плаща - сопротивление II","",5
105500,"Наилучший эликсир защиты","",102
104500,"Свиток силы VIII","",69
102800,"Фокусирующая линза из сумрачного кристалла","",23
100000,"Свиток чар для обуви - меткость I","",5
100000,"Свиток чар для наручей - сила IV","",46
100000,"Свиток чар для щита - дух III","",26
100000,"Глубинная бомба мурлоков","",47
100000,"Зелье безумного алхимика","",2386
100000,"Алмазные ягоды","",8
100000,"Большой эликсир огневой мощи","",20
100000,"Корень Рун-Тум","",21
100000,"Праздничная выпивка","",2341
100000,"Эликсир грубой силы","",35
100000,"Мясо вепря из Угрюмого обжоры","",106
99900,"Сосиска в кукурузных сухариках","",4
99800,"Термос с горячим какао","",526
99800,"Эликсир власти","",46
99800,"Сильный эликсир ловкости","",136
97700,"Аукенайский флакон с зельем маны","",80
97500,"Свиток чар для перчаток - Точность","",69
96400,"Рунический набор для инъекций маны","",1515
96400,"Свиток чар для наручей - грубая сила","",21
96300,"Палочки из золотой рыбки","",1536
95700,"Рунический набор для лечебных инъекций","",94
92300,"Мощный эликсир силы","",38
91000,"Пережаренное мясо ворга","",671
90700,"Свиток чар для нагрудника - здоровье VI","",7
90100,"Нестабильный настой Древних","",1
90000,"Свиток ловкости VIII","",533
90000,"Эликсир из кровяники","",318
90000,"Волшебное масло","",15
89900,"Свиток чар для посоха - сила заклинаний I","",17
89900,"Подкопченный стейк из ворга","",254
89900,"Сильное зелье защиты от магии льда","",256
89900,"Мясо в соусе Дыхание дракона","",93
89700,"Эфемерная селедка","",20651
89500,"Дурманящий яд","",11
88200,"Большой эликсир силы","",25
88100,"Свиток чар для щита - устойчивость","",271
87900,"Эликсир Зоркий глаз","",35
87100,"Имбирный гномик","",328
85000,"Эликсир великанов","",44
83000,"Свиток чар для плаща - защита II","",15
82800,"Мощный эликсир тролльей крови","",157
80000,"Свиток чар для плаща - скорость I","",64
80000,"Нежный стейк из черпорога","",453
78800,"Зелье невидимости","",2517
77600,"Даларанское шоколадное пирожное","",940
75000,"Карпаччо из ворга","",18
75000,"Сильнодействующее зелье ярости","",112
74400,"Наваристая похлебка из косатки","",237
70000,"Зелье ночных кошмаров","",2414
70000,"Дар Артаса","",145
69900,"Рунический флакон с зельем маны","",1462
69900,"Жареное мясо копытня","",4901
69700,"Стейк из королевского ската","",446
69600,"Свиток чар для плаща - броня II","",13
68000,"Сверкающее волшебное масло","",8
66800,"Свиток чар для наручей - удар III","",40
65000,"Черный студень","",627
61700,"Эликсир истребления демонов","",36
60400,"Эликсир гуру","",318
60000,"Круассан из Забытого города","",826
60000,"Эликсир мудрецов","",230
60000,"Зелье скорости","",7626
59900,"Вареный северный подкаменщик","",559
59900,"Большое зелье защиты от тайной магии","",20
58900,"Обломок источника питания","",3
57900,"Эликсир дренейской мудрости","",5852
57500,"Свиток чар для перчаток - штурм II","",36
54200,"Сертификат собственности","",18
53400,"Подкопченная дракоперая рыба-ангел","",4
52100,"Жареное крыло канюка","",83
52000,"Свиток чар для наручей - штурм I","",52
50300,"Суп из черпорога","",19
50200,"Сеть из ледяной ткани","",91
50200,"Эмульсия праведного оружия","",125
50200,"Экзотическое вино","",7
50000,"Наполовину полная бутылка заключенного лунного света","",5
50000,"Титановый шип для щита","",12
50000,"Эликсир силы заклинаний","",468
50000,"Свиток выносливости V","",29
50000,"Эликсир снозрения","",58
50000,"Простое зелье каменного щита","",36
50000,"Малый эликсир ловкости","",5
49900,"Свиток чар для щита - дух II","",4
49900,"Бублик Камнерогов","",187
49900,"Зелье очищения","",128
49800,"Синяя медуза с пряностями","",925
49400,"Сильный эликсир огневой мощи","",92
49200,"Свиток чар для нагрудника - здоровье IV","",63
48900,"Завтрак следопыта","",152
48600,"Зелье оцепенения","",175
47000,"Филе дракоперой рыбы-ангела","",939
45100,"Сочное мясо люторога","",433
44500,"Красная дымовая сигнальная ракета","",253
44000,"Масло льда","",136
43500,"Кебаб из медвежатины на углях","",66
43000,"Кушанье из мамонта","",39
42100,"Свиток чар для нагрудника - дух","",32
41600,"Брауни Бездны","",330
40700,"Потрошки удачи Минго","",146
40500,"Штоппорский эль Черной горы","",199
40000,"Кусочек восхитительного торта","",4
40000,"Эликсир гнева","",80
40000,"Текила дона Карлоса","",88
40000,"Мощное противоядие","",22
40000,"Эликсир ловкости","",268
40000,"Зелье защиты от темной магии","",4
39900,"Молнибулка","",395
39900,"Свиток чар для наручей - интеллект III","",51
39900,"Охранный свиток VI","",22
39900,"Копченый василиск","",7197
39900,"Песок времени","",87
39400,"Свиток чар для наручей - ловкость I","",5
39100,"Лосось с дымком","",1124
39000,"Мощное зелье ярости","",3
38700,"Арканитовая отмычка","",30
36900,"Свиток силы VI","",845
35000,"Ребрышки Мок'Натала","",260
35000,"Кружка медовухи","",50
34400,"Сильный эликсир интеллекта","",33
34000,"Мощный эликсир крови волшебника","",55
34000,"Сосиски из люторога","",5329
33900,"Огненная вода Зимней Спячки","",582
33200,"Свиток интеллекта VIII","",198
33100,"Куэрго Золотистое","",8
32900,"Зелье маны","",115
32000,"Пятнистый желтохвост","",679
31600,"Нейтрализующий яд VII","",5
31200,"Точило Скверны","",19
31000,"Эспрессо Звездного огня","",1457
30700,"Филе ледоспина","",5
30200,"Шахтерская похлебка из моллюсков","",6
30200,"Вишневый грог","",50
30000,"Шоколадный пончик с магмовой глазурью","",5718
30000,"Мех дворфийского портера","",98
29900,"Свиток чар для наручей - отражение I","",32
29800,"Чародейский эликсир","",1479
29800,"Зелье быстрого плавания","",65
29700,"Свиток чар для щита - выносливость IV","",32
29700,"Клубничное мороженое Тигуля и Форора","",4
29000,"Артишоковый чай","",91
28900,"Краб с приправами","",146
28900,"Свиток выносливости VIII","",182
28500,"Средний флакон с зельем маны","",112
28000,"Эликсир адепта","",464
28000,"Железный противовес","",41
27700,"Свиток ловкости III","",33
27500,"Флакон с ледяным зельем маны","",7
25500,"Эликсир Защиты","",69
25000,"Свиток чар для обуви - выносливость III","",35
25000,"Копченые пустынные клецки","",19
25000,"Огромный флакон с зельем маны","",44
25000,"Зелье из дикой лозы","",136
24900,"Эликсир железной шкуры","",23
24500,"Свиток выносливости VI","",121
24000,"Свиток чар для перчаток - штурм I","",34
23200,"Свиток чар для наручей - выносливость II","",61
21000,"Гигантский флакон с зельем омоложения","",32
20100,"Свиток чар для нагрудника - мана I","",22
20000,"Хрустящее даларанское яблоко","",9
20000,"Горячий куриный бульон","",19
20000,"Большой эликсир стойкости","",48
20000,"Сильный чародейский эликсир","",117
20000,"Большой эликсир тролльей крови","",125
20000,"Эликсир силы огра","",20
19900,"Слабый эликсир меткости","",424
19900,"Звездная печаль","",92
19800,"Зеленая ракета","",194
19800,"Зернистое точило","",78
19700,"Медовуха","",894
19700,"Свиток чар для нагрудника - здоровье III","",24
19700,"Зимний кальмар","",134
19400,"Свиток чар для нагрудника - восстановление маны","",66
19400,"Свиток чар для нагрудника - здоровье II","",12
19100,"Гигантский флакон с зельем маны","",61
19000,"Свиток духа VIII","",69
19000,"Свиток ловкости IV","",8
19000,"Зелье защиты от сил природы","",78
18900,"Стейк из каракатицы","",56
18500,"Острая жареная сельдь","",10
18400,"Острый стейк из талбука","",109
17000,"Мюнстерский сыр из Стромгарда","",12
16900,"Свиток силы V","",63
16900,"Свиток ловкости II","",19
15700,"Эликсир целительной силы","",179
14600,"Снежная слива с чабером","",97
14500,"Дракон на гриле","",3047
14200,"Свиток чар для обуви - выносливость II","",20
14000,"Волшебная свеча","",3
13200,"Эликсир маскировки","",46
13000,"Быстродействующий яд VIII","",102
13000,"Фокусирующая линза из сумрачного нефрита","",3
13000,"Мощное зелье омоложения","",392
11500,"Средний флакон с лечебным зельем","",186
11300,"Свиток чар для нагрудника - быстрое восполнение маны","",32
11300,"Вареный императорский лосось","",34
11000,"Копченый камнеперый окунь","",1655
11000,"Зернистое грузило","",240
10900,"Засоленный глаз","",117
10900,"Флакон с бодрящим лечебным зельем","",125
10800,"Накладки из борейской кожи","",431
10800,"Северная похлебка","",127584
10800,"Скетильские ягоды","",50
10700,"Соленый сыр йети","",8
10300,"Кит и кот","",171
10300,"Зимняя кимчи","",54
10100,"Свиток чар для наручей - сила I","",20
10100,"Кристаллический осадок маны","",20
10100,"Простое волшебное масло","",31
10100,"Особое Новолунное","",618
10100,"Зелье защиты от светлой магии","",43
10000,"Морозные леденцы Диего","",1881
10000,"Свиток силы VII","",129
10000,"Свиток ловкости VII","",195
10000,"Даларанская похлебка из моллюсков","",3124
10000,"Смертельный яд VIII","",3
10000,"Свиток чар для щита - выносливость I","",9
10000,"Тундровая ягода","",308
10000,"Котлета из змея с пряностями","",160
10000,"Котлета из прыгуаны","",170
10000,"Большой флакон с зельем маны","",2
10000,"Сильный эликсир защиты","",29
10000,"Эликсир увеличения","",1281
10000,"Зелье ярости","",226
10000,"Зелье простой невидимости","",206
10000,"Слабое зелье защиты от магии","",12
10000,"Эликсир мудрости","",111
10000,"Охранный свиток II","",52
10000,"Ледяное молоко","",1281
9900,"Подкаменщик-гриль","",811
9900,"Стейк из черпорога","",366
9900,"Горькая настойка Стражей Пустоты","",496
9900,"Осколок источника питания","",1
9900,"Шляпка лесного гриба","",17
9900,"Корень сенджины","",45
9900,"Фляга портвейна","",1
9900,"Свиток духа II","",15
9900,"Хрустальный хребет василиска","",22
9800,"Жареная ильница","",268
9800,"Зелье защиты от огня","",69
9800,"Ущельник","",108
9800,"Заколдованная вода","",247
9800,"Грубое точило","",512
9700,"Даларанский пончик","",5
9700,"Аквадинамическая блесна","",80
9700,"Лечебное зелье","",454
9600,"Волшебная пыль","",11
9500,"Свиток чар для щита - дух I","",6
9500,"Зловепревая ветчина","",25
9500,"Вареный луфарь","",91
9400,"Сера Сульфурона","",8075
9300,"Батончик из мяса моллюска","",278
9100,"Обжигающее вино с тмином","",179
9100,"Большой эликсир энергии Тьмы","",2
9000,"Печеный морской дьявол","",1994
9000,"Свиток выносливости VII","",119
9000,"Бататовый хлеб","",2
9000,"Свиток ловкости V","",33
9000,"Простое масло маны","",4
9000,"Свиток силы IV","",45
8900,"Карибу в медовом соусе","",174
8800,"Свиток чар для щита - Живучесть","",36
8800,"Свиток интеллекта VII","",173
8800,"Свиток выносливости IV","",85
8800,"Накладки из толстой кожи","",93
8700,"Снежевика","",4
8500,"Суп из ночного луциана","",126
8500,"Жареные бананы","",698
8300,"Свиток чар для плаща - сопротивление I","",4
8100,"Пламенный шиполист","",140
8000,"Манаквит","",557
7900,"Эликсир стойкости","",70
7800,"Кобальтовая отмычка","",61
7700,"Превосходное волшебное масло","",133
7700,"Огромный флакон с лечебным зельем","",399
7700,"Слабое зелье неуязвимости","",56
7600,"Бутилированные пары Хаотического зелья","",28
7500,"Свиток чар для нагрудника - поглощение I","",4
7500,"Накладки из узловатой кожи","",17
7500,"Блестящая рыбка","",460
7500,"Эликсир подводного дыхания","",44
7500,"Полуночная тыква","",230
7400,"Даларанский фейерверк","",110
7000,"Фильтрованная дренейская вода","",106
6900,"Свиток духа VI","",83
6900,"Свиток ловкости VI","",520
6900,"Простая охранная руна","",58
6800,"Свиток интеллекта VI","",42
6800,"Свиток выносливости III","",61
6800,"Свиток интеллекта II","",13
6600,"Охранный свиток IV","",54
6600,"Эликсир хождения по воде","",739
6500,"Нейтрализующий яд VI","",2
6500,"Очищенная дренейская вода","",283
6500,"Черный ром Ромси","",71
6300,"Заостренный рыболовный крючок","",917
6300,"Бочонок бурбона","",532
6100,"Загадочное острое лакомство","",8301
6000,"Аппетитный кекс","",2290
6000,"Вода с пузырьками","",20
5800,"Печеный ромоменталь","",338
5600,"Мозги и кишки","",88
5500,"Тяжелое грузило","",41
5500,"Свиток силы","",29
5300,"Свиток чар для наручей - выносливость I","",59
5300,"Поджаристый змей","",623
5100,"Большое зелье защиты от сил природы","",10
5000,"Свиток чар для наручей - здоровье","",125
5000,"Рыбацкая услада","",50
5000,"Плотные бинты из рунической ткани","",134
5000,"Кальмар-гриль","",108
5000,"Особое пойло Визбанга","",15
5000,"Эликсир огневой мощи","",112
5000,"Радужный тунец","",100
5000,"Оберег Гребня","",6
5000,"Дынный сок","",428
4900,"Рунический флакон с лечебным зельем","",673
4900,"Сеть из ткани Пустоты","",56
4900,"Гигантский флакон с лечебным зельем","",220
4900,"Слабое масло маны","",9
4900,"Красная петарда","",25
4800,"Свиток чар для наручей - сила III","",41
4800,"Быстродействующий яд II","",31
4600,"Костечешуйный луциан - гриль","",834
4500,"Свиток чар для нагрудника - здоровье I","",86
4500,"Соленый сыр","",11
4500,"Зелье спокойного сна","",131
4500,"Большой флакон с лечебным зельем","",951
4400,"Копченая форель","",1
4300,"Закуска спорлингов","",48
4000,"Паек Авангарда","",23
4000,"Бинты из ткани Пустоты","",130
4000,"Сильный эликсир подводного дыхания","",63
4000,"Леденец","",17
3900,"Крепленый ром","",62
3900,"Охранный свиток III","",59
3800,"Фокусирующая линза из темного нефрита","",8
3800,"Воспламеняющая смесь","",115
3800,"Мифриловый шип для щита","",48
3700,"Кислый козий сыр","",60
3500,"Копченый шалфокунь","",143
3500,"Острая волчья грудинка","",233
3500,"Загадочная похлебка","",2
3500,"Эликсир энергии Тьмы","",132
3400,"Простой оберег","",415
3300,"Кусочек шарлотки","",352
3300,"Пылающий оберег","",6
3200,"Искрящийся морозный гриб","",196
3200,"Окунь горячего копчения","",61
3100,"Испорченные моллюски","",53
3100,"Соте из бычков","",185
3100,"Плотные бинты из ткани Пустоты","",59
3000,"Свиток чар для нагрудника - здоровье V","",43
3000,"Стейк из талбука","",147
3000,"Закуска из канюка","",165
3000,"Альтеракский сыр","",734
3000,"Слабый эликсир защиты","",189
3000,"Накладки из жесткой кожи","",41
2900,"Копченый спороус","",104
2900,"Свиток выносливости II","",22
2800,"Наполовину пустая бутылка заключенного лунного света","",12
2700,"Кекс Красная шапочка","",30
2700,"Накладки из плотной кожи","",136
2500,"Грузило Скверны","",60
2500,"Рак с пряностями","",185
2500,"Быстродействующий яд","",110
2400,"Бинты из ледяной ткани Пустоты","",1317
2400,"Загадочная рыба","",38882
2300,"Копченый лосось","",459
2300,"Маленький флакон с лечебным зельем","",164
2200,"Плотные бинты из ледяной ткани","",601
2100,"Червивый фондан","",74
2100,"Флакон с летучим лечебным зельем","",468
2000,"Копченая медвежатина","",43
2000,"Филе бешенки","",2
2000,"Каменношкурая треска","",86
2000,"Суп из кроколиска","",177
2000,"Слабое зелье тролльей крови","",22
2000,"Кровяная колбаса","",4
2000,"Слабый эликсир стойкости","",118
2000,"Сок луноягоды","",111
1900,"Мамонтятина не первой свежести","",68
1900,"Вареная медуза","",3026
1900,"Свиток интеллекта IV","",137
1800,"Едкая тюленья сыворотка","",376
1800,"Ром Ромси Черный ярлык","",500
1800,"Слабое зелье омоложения","",82
1800,"Свиток духа","",9
1700,"Бинты из ледяной ткани","",275
1700,"Белый ром Ромси","",86
1700,"Фейерверк Наливное яблочко","",59
1600,"Анестезирующий яд II","",3
1600,"Жареный ворг","",493
1600,"Яркая блесна","",63
1500,"Эмульсия благословенного оружия","",17
1500,"Отмычка из истинного серебра","",325
1500,"Свиток интеллекта III","",106
1500,"Большой медвежий стейк","",90
1500,"Эликсир излечения","",14
1500,"Эликсир львиной силы","",98
1500,"Пирожок из печени кровоклыка","",28
1400,"Вареный солнечный лосось","",291
1300,"Яйцо с травами","",264
1300,"Сочные свиные ребрышки","",1
1300,"Крохотный флакон с зельем маны","",126
1200,"Молоко йети","",30
1200,"Деликатес из змея","",300
1200,"Зеленая дымовая сигнальная ракета","",363
1200,"Серебряная отмычка","",80
1100,"Надежный медный болид","",3
1100,"Свиток возврата II","",83
1100,"Мятный чай с медом","",255
1100,"Жареная форель","",29
1100,"Свежевыпеченный хлеб","",39
1100,"Свиток интеллекта","",120
1000,"Подсохший желток","",15
1000,"Корм для зверька","",616
1000,"Лишайник с медом","",72
1000,"Нежный стейк из волчатины","",90
1000,"Золотая отмычка","",345
1000,"Бинты из рунической ткани","",166
1000,"Морской окунь с Темных берегов","",26
1000,"Жареная куропатка","",310
1000,"Мифриловые шпоры","",87
1000,"Пунш Ящера","",52
1000,"Свиток духа III","",46
1000,"Кусок старого чеддера","",151
1000,"Острая отбивная из мяса льва","",34
1000,"Окорок","",42
1000,"Приправленная котлета из волчатины","",150
1000,"Скользкокожая скумбрия","",83
900,"Плотные бинты из магической ткани","",383
900,"Гигантский жареный моллюск","",181
900,"Свиток силы III","",34
900,"Суп из плавников мурлока","",27
900,"Плотные шерстяные бинты","",192
900,"Свиток выносливости","",59
900,"Дворфийский мягкий сыр","",34
800,"Твердое точило","",148
800,"Золотистое яблоко","",3
800,"Тяжелое точило","",83
800,"Свиток силы II","",6
800,"Листовой зеленый чай","",5
700,"Горькая плазма","",17
700,"Маринованная клыкозубая сельдь","",437
700,"Плавленый сыр маг'харов","",268
700,"Слабое волшебное масло","",4
700,"Пирожок из паучатины","",66
700,"Накладки из тонкой кожи","",393
600,"Мороженка Мороженки","",153
600,"Спореггарский гриб","",8
600,"Эликсир обнаружения демонов","",17
600,"Бинты из магической ткани","",297
600,"Вареная клешня краба","",191
600,"Плотные льняные бинты","",354
500,"Омлет из яйца опустошителя","",28
500,"Зангарские шляпки","",1
500,"Полосатый желтохвост","",42
500,"Сытная похлебка из кроколиска","",2
500,"Паучья колбаска","",24
500,"Похлебка из омаров","",48
500,"Филе краснобородки","",181
500,"Мощь-рыба в кляре","",43
500,"Массивное точило","",254
500,"Похлебка Джунгли","",157
500,"Похлебка из долгонога","",40
500,"Ощетиненная зубатка","",434
500,"Рулька дикой свиньи","",19
500,"Нежный черепаховый суп","",202
500,"Свиток ловкости","",29
500,"Зелье из джунглей","",181
500,"Штормградский бри","",81
400,"Кунгалуш","",70
400,"Соленая оленина","",260
400,"Тушеная форель","",22
400,"Копченый дикий талбук","",29
400,"Охранный свиток V","",36
400,"Белая дымовая сигнальная ракета","",639
400,"Печеный лосось","",137
400,"Десерт из мертвечины","",307
400,"Жареный ящер","",212
400,"Славная утренняя роса","",72
400,"Мифрилоголовая форель","",80
400,"Противоядие","",23
400,"Хрустящий хвост ящерицы","",125
400,"Мулгорский хлеб с пряностями","",51
400,"Громовой оберег","",23
400,"Соте из рыбы-луны","",39
300,"Хрустящая лепешка","",12
300,"Бутилированное хаотическое зелье энергии","",54
300,"Карп из Солнечного Ключа","",15
300,"Зерновой хлеб маг'харов","",3
300,"Сосиска из мяса опустошителя","",55
300,"Эликсир обнаружения нежити","",242
300,"Плотные шелковые бинты","",273
300,"Мидии по-гоблински","",78
300,"Свежий черный трюфель","",13
300,"Кусок ветчины","",182
300,"Эликсир обнаружения простой невидимости","",9
300,"Невероятно вкусный омлет","",120
300,"Грубое грузило","",323
300,"Пирожок с мясом краба","",104
300,"Сладкий нектар","",55
300,"Крохотный флакон с лечебным зельем","",253
200,"Ирис Цыц-Цыц","",115
200,"Свиток интеллекта V","",168
200,"Скверноцвет","",364
200,"Хрустящий паучий десерт","",188
200,"Сушеные белые грибы","",44
200,"Сильное противоядие","",81
200,"Шелковые бинты","",319
200,"Острозубый илистый луциан","",186
200,"Шерстяные бинты","",198
200,"Сушеные свиные ребрышки","",109
200,"Похлебка Западного Края","",3
200,"Освежающая ключевая вода","",284
100,"Тол'гародский пряник","",81
100,"Свиток защиты VII","",59
100,"Ломоть шоколадного торта","",1
100,"Свиток возврата","",69
100,"Свиток духа VII","",170
100,"Истощенное хрустальное средоточие","",20
100,"Хлеб с пряностями","",70
100,"Свиток духа V","",120
100,"Свиток духа IV","",15
100,"Домашний пирог с вишней","",42
100,"Выползки","",314
100,"Блесна","",1
100,"Рыба в масле","",8
100,"Хилая рыбка","",8
100,"Отварные мидии","",337
100,"Вкуснейший пещерный гриб","",45
100,"Губчатые сморчки","",18
100,"Гриб с красной шляпкой","",9
100,"Свежий банановый хлеб","",6
100,"Подмокший кукурузный хлеб","",11
100,"Дикий арбуз","",8
100,"Тел'абимские бананы","",19
100,"Спелое красное яблоко","",2
100,"Южнобережский портер","",1
100,"Охранный свиток","",1
100,"Бутылка Пино нуар","",1
100,"Стейк из койота","",1
100,"Жареная кабанина","",80
100,"Волчатина с пряностями","",41
100,"Дарнасский блю","",2
100,"Льняные бинты","",218
100,"Масло Олафа","",54
2494400,"Символ Тьмы","",57
2397400,"Символ цепного исцеления","",114
1394600,"Символ жертвенного огня","",89
1009400,"Символ озарения","",47
1007900,"Символ властности","",38
1004800,"Символ смерти и разложения","",35
1004300,"Символ звездопада","",34
1002500,"Символ щита мстителя","",58
1000700,"Символ антимагического панциря","",80
980700,"Символ печати отмщения","",61
698900,"Символ слова Тьмы: Смерть","",45
600900,"Символ грохочущей мощи","",31
545700,"Символ взрывной ловушки","",48
509100,"Символ покровительства природы","",66
506200,"Символ темной власти","",50
505100,"Символ святой клятвы","",118
504200,"Символ воющего ветра","",44
500400,"Символ сковывания нежити","",62
497800,"Символ взлома","",36
496700,"Символ чутья на нежить","",95
495200,"Символ возложения рук","",36
493300,"Символ смертельного удара","",93
492100,"Символ спасения","",73
491400,"Символ печати мудрости","",108
486900,"Символ поджигания","",157
486500,"Символ чародейского обстрела","",71
478300,"Символ бесконечного дыхания","",39
478200,"Символ уничтожения","",110
473500,"Символ раскаленного доспеха","",79
470300,"Символ печати праведности","",157
457200,"Символ ложной смерти","",86
457000,"Символ блокирования","",137
455900,"Символ извечной воды","",155
450400,"Символ быстрого разложения","",42
446000,"Символ верного выстрела","",138
442700,"Символ быстрого восстановления","",49
442400,"Символ водного щита","",84
440000,"Символ порыва","",28
439800,"Символ призрачного волка","",40
439200,"Символ священного гнева","",77
421500,"Символ чародейских стрел","",134
419900,"Символ духа гадюки","",130
407900,"Символ града стрел","",85
399300,"Символ левитации","",56
395400,"Символ благословения королей","",91
392100,"Символ восстановления","",71
364600,"Символ шока","",81
317600,"Символ страха","",62
304800,"Символ иссушения разума","",126
300000,"Символ хождения по воде","",41
295400,"Символ ледяных оков","",87
294900,"Символ Света небес","",44
269900,"Символ исчезновения","",44
258800,"Символ убийственного выстрела","",34
249900,"Символ нестабильного колдовства","",112
222600,"Символ быстрого исцеления","",80
207200,"Символ экзорцизма","",229
204200,"Символ правосудия","",57
199900,"Символ цепной молнии","",24
199700,"Символ провокации","",50
199600,"Символ божественной бури","",259
199500,"Символ молитвы исцеления","",102
198400,"Символ вытягивания жизни","",38
198200,"Символ кровоизлияния","",62
197900,"Символ рваной раны","",48
197700,"Символ незыблемости льда","",142
197500,"Символ расправы","",147
197400,"Символ воя ужаса","",100
196900,"Символ демонического круга","",155
196900,"Символ победного ража","",48
196900,"Символ молота гнева","",35
196200,"Символ огненного шара","",29
195700,"Символ выброса адреналина","",134
194900,"Символ веера клинков","",43
193900,"Символ проклятия агонии","",101
193400,"Символ объятий смерти","",120
192300,"Символ удара в сердце","",42
190800,"Символ грозы","",114
190700,"Символ рунического удара","",97
190600,"Символ охотника Скверны","",108
190500,"Символ мудрых","",58
190500,"Символ подготовки","",123
190000,"Символ щита праведности","",42
190000,"Символ залпа","",71
189900,"Символ сокрушения","",201
189900,"Символ исчадия Тьмы","",54
189700,"Символ защиты от темной магии","",111
189600,"Символ стража Скверны","",79
189400,"Символ связки души","",179
189000,"Символ массового рассеивания","",73
189000,"Символ тотема прилива маны","",35
188600,"Символ взрывной волны","",130
187600,"Символ ледяной стрелы","",80
187100,"Символ ледяного огня","",96
186800,"Символ круга исцеления","",57
186500,"Символ элементаля воды","",52
186100,"Символ обновленной жизни","",67
185500,"Символ вмешательства","",57
184900,"Символ вызывающего рева","",54
184900,"Символ змеиной ловушки","",42
184300,"Символ Килрогга","",46
183800,"Символ ауры меткого выстрела","",66
183000,"Символ душ","",63
182300,"Символ сглаза","",41
182300,"Символ дразнящего удара","",85
181800,"Символ грома и молнии","",145
181100,"Символ отвлечения","",111
180000,"Символ удара бури","",72
179900,"Символ стремительного омоложения","",30
179800,"Символ зимнего горна","",167
179600,"Символ астрального возвращения","",104
179200,"Символ проклятия изнеможения","",49
177000,"Символ зеркального изображения","",142
176400,"Символ звериного гнева","",94
175700,"Символ неутомимости","",99
171700,"Символ защиты от магии льда","",186
167700,"Символ внутреннего огня","",169
160000,"Символ безудержного восстановления","",55
160000,"Символ пламени Тьмы","",111
159800,"Символ призрачного удара","",64
159000,"Символ маленьких хитростей","",54
157500,"Символ защиты от страха","",144
154900,"Символ рыка","",93
150600,"Символ глухой обороны","",47
150000,"Символ дикого рева","",132
149900,"Символ подводного дыхания","",38
149800,"Символ ястреба","",150
149000,"Символ лавы","",40
148700,"Символ снятия проклятия","",63
148200,"Символ калечащего яда","",32
148000,"Символ безграничного возрождения","",67
144500,"Символ парализующего удара","",315
143100,"Символ огненного взрыва","",99
142900,"Символ прилива сил","",288
139700,"Символ потрошения","",37
139400,"Символ увечья","",55
138800,"Символ быстрой стрельбы","",104
136400,"Символ порабощения демона","",101
136000,"Символ укуса виверны","",195
135800,"Символ волны исцеления","",36
134800,"Символ божественности","",442
134100,"Символ лунного огня","",95
131600,"Символ превращения","",155
131300,"Символ защиты от огня","",232
131100,"Символ контроля над разумом","",58
129800,"Символ шквала клинков","",142
129700,"Символ ледяного копья","",187
128800,"Символ суккуба","",154
128200,"Символ очищения","",197
126100,"Символ скачка","",198
125400,"Символ покорения стихий","",79
121500,"Символ жизнеотвода","",54
121300,"Символ ледяной преграды","",150
121200,"Символ шока небес","",290
121200,"Символ дубовой кожи","",140
121000,"Символ тотема каменного когтя","",70
121000,"Символ шипов","",71
120500,"Символ боевого крика","",65
120200,"Символ тайфуна","",138
120000,"Символ воскрешения питомца","",81
119900,"Символ фокусирования","",143
119500,"Символ лечения","",37
119000,"Символ отрыва","",140
118800,"Символ тотема гнева","",73
118300,"Символ ледяной глыбы","",165
117300,"Символ чародейского интеллекта","",113
116400,"Символ стаи","",91
115000,"Символ безопасного падения","",65
113900,"Символ ледяного прикосновения","",107
110000,"Символ рывка","",91
110000,"Символ мощи тайной магии","",156
109600,"Символ дезориентирующего выстрела","",90
109600,"Символ ожога Тьмы","",199
108900,"Символ черной смерти","",270
108800,"Символ самоцвета маны","",158
108000,"Символ подрезанного сухожилия","",95
105400,"Символ водного облика","",76
103700,"Символ печати Света","",90
102700,"Символ освящения","",299
99800,"Символ чародейского взрыва","",37
99400,"Символ удара ящера","",91
98800,"Символ кары","",225
98700,"Символ кольца льда","",149
98300,"Символ духа зверя","",281
98000,"Символ кровопускания","",64
97900,"Символ слова силы: Щит","",418
97800,"Символ невидимости","",102
