"Цена","Название","Владелец","Доступно"
6000,"Плющетканые перчатки со знаком кита (26)","",1
6000,"Плющетканые перчатки со знаком духа (26)","",1
6000,"Плющетканые браслеты со знаком духа (25)","",1
6000,"Зеленотканые перчатки со знаком кита (25)","",1
6000,"Цыганский кулачный щит со знаком вепря (12)","",1
6000,"Цыганский кулачный щит со знаком мартышки (12)","",1
6000,"Двойной кольчужный капюшон (30)","",4
6000,"Оплечье книжника с печатью выносливости (30)","",1
6000,"Оплечье книжника со знаком интеллекта (30)","",1
6000,"Перчатки книжника со знаком духа (29)","",1
6000,"Наручи поборника со знаком кита (22)","",1
6000,"Наручи поборника со знаком гориллы (22)","",1
6000,"Пехотный мундир со знаком вепря (13)","",1
6000,"Пехотный мундир со знаком гориллы (13)","",1
6000,"Яркое оплечье (26)","",3
6000,"Рунический медный пояс (18)","",68
5900,"Кольчуга часового со знаком тигра (31)","",1
5900,"Жизненный кушак со знаком орла (33)","",1
5900,"Повязки смотрителя со знаком совы (28)","",1
5900,"Плющетканое одеяние со знаком кита (29)","",1
5900,"Жилет Посвященного со знаком совы (13)","",1
5900,"Гладкие кожаные наплечные пластины (52)","",1
5800,"Ветхие матерчатые перчатки (72)","",1
5800,"Кушак Огрона (42)","",2
5800,"Мерцающий нарамник (24)","",1
5700,"Ветхие матерчатые наручи (72)","",1
5600,"Переплетенный кольчужный доспех (45)","",1
5500,"Заиндевелые матерчатые сапоги (132)","",2
5500,"Огромный пятнистый сквернохвост (60)","",36
5500,"Скипетр Призывателя Дождя со знаком орла (31)","",1
5500,"Полуперчатки охотника за головами со знаком кита (34)","",1
5500,"Одеяние мистика (23)","",7
5500,"Бисерная блуза с аурой тьмы (11)","",1
5500,"Разбойничьи наручи со знаком орла (17)","",1
5500,"Оплечье книжника с аурой тьмы (30)","",2
5500,"Оплечье книжника со знаком кита (30)","",2
5500,"Оплечье книжника со знаком совы (30)","",1
5500,"Перчатки книжника со знаком совы (29)","",1
5500,"Поножи дервиша со знаком совы (30)","",1
5500,"Поножи дервиша со знаком совы (30)","",1
5500,"Поножи дервиша со знаком волка (30)","",1
5500,"Ремень поборника со знаком медведя (22)","",3
5500,"Ремень поборника со знаком вепря (22)","",1
5500,"Поножи пехотинца со знаком медведя (12)","",5
5500,"Поножи пехотинца со знаком кита (12)","",1
5500,"Пехотный мундир со знаком кита (13)","",1
5500,"Пехотный мундир с печатью выносливости (13)","",1
5500,"Жилет Посвященного со знаком кита (13)","",1
5500,"Вязаные перчатки (48)","",1
5500,"Вязаный пояс (42)","",1
5500,"Боевые плетеные штаны (12)","",8
5500,"Сыромятные наплечные пластины (25)","",5
5400,"Перчатки ночного неба (34)","",6
5300,"Прессованное войлочное одеяние (34)","",2
5200,"Ожерелье глубин (100)","",5
5200,"Усиленные кожаные наручи (50)","",1
5000,"Бронзовое ожерелье (26)","",37
5000,"Кольцо с тигровым глазом (18)","",110
5000,"Проржавевший кольчужный пояс (72)","",1
5000,"Разъеденный кольчужный венец (66)","",7
5000,"Разъеденная кольчуга (66)","",4
5000,"Заплесневелые кожаные перчатки (66)","",1
5000,"Плохо сшитый пояс (66)","",3
5000,"Серебряное кольцо могущества (26)","",23
5000,"Клобук сумеречного служителя культа (60)","",55
5000,"Сфера Бусин с огненной аурой (10)","",1
5000,"Сфера Бусин с аурой магии (10)","",1
5000,"Сфера Бусин со знаком совы (10)","",1
5000,"Плащ мародера со знаком медведя (33)","",2
5000,"Шипастая плетеная кираса со знаком медведя (30)","",1
5000,"Походные туфли со знаком медведя (20)","",3
5000,"Походные туфли со знаком вепря (20)","",1
5000,"Походные туфли с печатью защиты (20)","",1
5000,"Штаны атакующего со знаком силы (11)","",2
5000,"Шутовской плащ со знаком совы (36)","",1
5000,"Шутовской плащ со знаком ловкости (36)","",1
5000,"Корона Неупокоенных со знаком орла (39)","",1
5000,"Пояс убийцы со знаком волка (31)","",1
5000,"Волчий шнурованный ремень с печатью защиты (15)","",1
5000,"Эластичные поножи (33)","",3
5000,"Одеяние цвета крови (28)","",7
5000,"Непромокаемый жилет со знаком кита (31)","",1
5000,"Дикарское одеяние с печатью выносливости (16)","",1
5000,"Бисерное одеяние с аурой магии (11)","",1
5000,"Базальтовое ожерелье со знаком гориллы (32)","",1
5000,"Базальтовое ожерелье со знаком гориллы (32)","",1
5000,"Кольцо саванны со знаком волка (28)","",1
5000,"Кольцо саванны со знаком волка (28)","",2
5000,"Пластинчатый ремень со знаком медведя (31)","",1
5000,"Пластинчатый ремень со знаком медведя (31)","",1
5000,"Пластинчатый ремень со знаком мартышки (31)","",1
5000,"Чешуйчатый кожаный пояс со знаком кита (30)","",1
5000,"Наилучшие наплечники со знаком вепря (27)","",1
5000,"Наилучшие наплечники со знаком кита (27)","",1
5000,"Наилучшие наплечники со знаком сокола (27)","",1
5000,"Наилучшие перчатки со знаком кита (27)","",2
5000,"Наилучшие перчатки со знаком духа (27)","",1
5000,"Зеленотканая ветвь со знаком орла (27)","",1
5000,"Поножи оруженосца со знаком медведя (14)","",1
5000,"Перчатки Старины (34)","",6
5000,"Шпионские наплечники со знаком вепря (33)","",1
5000,"Шпионские наплечники со знаком интеллекта (33)","",1
5000,"Штаны из тонкой кожи (19)","",10
5000,"Облачение книжника со знаком орла (32)","",1
5000,"Пояс дервиша со знаком медведя (27)","",1
5000,"Орденский пояс (34)","",8
5000,"Сребротканый нарамник (29)","",4
5000,"Мерцающий кольчужный ремень (29)","",11
5000,"Вороненое наплечье (22)","",5
5000,"Перчатки Медитации (26)","",1
5000,"Шерстяные наплечники с двойным швом (22)","",37
5000,"Тонкий кожаный мундир (17)","",10
5000,"Утолщенный кожаный мундир (45)","",1
5000,"Загрубевшие кожаные наплечные пластины (37)","",6
5000,"Медный плетеный нагрудник (10)","",1
5000,"Племенные штаны (12)","",6
5000,"Грубые бронзовые поножи (21)","",34
5000,"Медные наручи (7)","",18
5000,"Разболтанный плетеный нагрудник (10)","",2
5000,"Холщовые наплечные пластины (20)","",1
5000,"Холщовые перчатки (19)","",1
5000,"Усиленный плетеный нагрудник (28)","",4
5000,"Усиленный плетеный плащ (29)","",2
5000,"Клепаные кольчужные штаны (25)","",3
4900,"Гибельный плетеный плащ с печатью меткости (28)","",1
4900,"Гибельный плетеный плащ со знаком орла (28)","",1
4900,"Шипастый плетеный плащ со знаком медведя (23)","",1
4900,"Языческий убор с печатью выносливости (26)","",1
4900,"Языческий жилет со знаком совы (26)","",1
4900,"Шпинелевое кольцо с заслоном от льда (34)","",1
4900,"Пластинчатый ремень со знаком медведя (31)","",2
4900,"Пластинчатый ремень со знаком медведя (31)","",1
4900,"Пластинчатый ремень со знаком силы (31)","",1
4900,"Сфера плюща со знаком сокола (29)","",1
4900,"Шелковая головная повязка (32)","",124
4900,"Наплечники жителя холмов (26)","",74
4900,"Усиленные плетеные штаны (26)","",3
4800,"Амулет проницательности (34)","",141
4800,"Оплечье Крикуна со знаком кита (28)","",1
4800,"Сфера плюща со знаком кита (29)","",1
4800,"Сфера плюща со знаком орла (29)","",1
4800,"Сфера плюща со знаком орла (29)","",1
4800,"Сфера плюща со знаком орла (29)","",1
4800,"Сфера плюща со знаком совы (29)","",1
4800,"Сфера плюща со знаком сокола (29)","",1
4800,"Зеленотканая ветвь со знаком кита (27)","",2
4800,"Зеленотканая ветвь со знаком совы (27)","",1
4800,"Украшенные гербом поножи (31)","",1
4800,"Отблескивающая чешуйчатая кираса (27)","",7
4700,"Зеленотканые поножи с огненной аурой (27)","",1
4700,"Кушак старейшины со знаком совы (31)","",1
4700,"Кушак старейшины со знаком совы (31)","",1
4700,"Кушак старейшины со знаком интеллекта (31)","",1
4700,"Пояс из многослойной чешуи (52)","",1
4700,"Утолщенные кожаные сапоги (48)","",3
4700,"Саржевые перчатки (58)","",2
4600,"Одеяние Колючего Меха со знаком орла (36)","",2
4500,"Заплесневелый кожаный шлем (66)","",6
4500,"Пояс убийцы с печатью защиты (31)","",1
4500,"Шпинелевое кольцо с заслоном от сил природы (34)","",1
4500,"Шпинелевое кольцо с заслоном от льда (34)","",1
4500,"Облачение книжника со знаком кита (32)","",1
4500,"Облачение книжника со знаком кита (32)","",1
4500,"Облачение книжника со знаком орла (32)","",1
4500,"Кожаные перчатки жителя холмов (29)","",87
4500,"Яркое одеяние (27)","",14
4400,"Нагрудный доспех Докеби (33)","",1
4400,"Шнурованный ремень Докеби (29)","",4
4400,"Языческий жилет со знаком совы (26)","",1
4400,"Надежное одеяние со знаком кита (34)","",1
4400,"Надежное одеяние с печатью выносливости (34)","",1
4400,"Зеленые шелковые наплечники (36)","",17
4400,"Утолщенные кожаные наплечные пластины (47)","",3
4300,"Языческий жилет со знаком духа (26)","",1
4300,"Рукавицы старшего бригадира (38)","",1
4100,"Шляпа Докеби (35)","",1
4100,"Орденская шапка (35)","",1
4000,"Заиндевелая матерчатая шляпа (132)","",2
4000,"Заиндевелый матерчатый пояс (132)","",2
4000,"Плохо сшитые наручи (66)","",5
4000,"Сфера Предков (12)","",6
4000,"Сапоги неупокоенного с аурой природы (35)","",1
4000,"Щит боевой раскраски (20)","",6
4000,"Плащ геолога (17)","",1
4000,"Накидка пирата со знаком кита (19)","",1
4000,"Щит оруженосца со знаком мартышки (13)","",3
4000,"Ремень боевого горна со знаком вепря (28)","",1
4000,"Ремень боевого горна со знаком кита (28)","",1
4000,"Покрытый письменами кулачный щит (18)","",3
4000,"Сребротканый кушак (27)","",5
4000,"Плащ подмастерья (8)","",5
4000,"Вязаные наплечные пластины (49)","",3
4000,"Жезл расплавленного огня (35)","",20
4000,"Башнещит (29)","",4
3900,"Подвеска Агатового Щита (31)","",126
3900,"Посох подмастерья (10)","",19
3900,"Ремень боевого горна со знаком орла (28)","",1
3900,"Вязаные штаны (45)","",2
3700,"Сфера Мисмантла (28)","",13
3700,"Переплетенные кольчужные наручи (48)","",4
3600,"Туфли охотника за головами со знаком кита (34)","",1
3600,"Пластинчатый шлем со знаком медведя (32)","",1
3600,"Парчовые наплечные пластины (22)","",4
3500,"Наручи грабителя с печатью могущества (32)","",1
3500,"Наплечные щитки убийцы (31)","",1
3500,"Шпинелевое кольцо с заслоном от огня (34)","",1
3500,"Лазурные шелковые штаны (28)","",76
3500,"Мерцающие кольчужные наручи (29)","",6
3500,"Наплечные пластины со шнуровкой (35)","",3
3500,"Вышитый крестом плащ (30)","",4
3400,"Утолщенные кожаные перчатки (49)","",1
3400,"Вязаный плащ (47)","",1
3300,"Кольцо тундры со знаком волка (33)","",1
3300,"Кольцо тундры со знаком сокола (33)","",1
3300,"Жезл антиподов (22)","",18
3300,"Парчовый плащ (24)","",5
3200,"Искрящийся плащ с печатью выносливости (35)","",1
3200,"Лазурный шелковый капюшон (29)","",113
3000,"Оплетенное медное кольцо (15)","",79
3000,"Поручи охотника за головами с аурой природы (30)","",1
3000,"Поручи охотника за головами со знаком духа (30)","",1
3000,"Переплетенный капюшон (44)","",1
3000,"Красная рубашка сорвиголовы (35)","",8
3000,"Зеленые железные наручи (33)","",45
3000,"Усиленные плетеные сапоги (27)","",3
2700,"Переплетенный кольчужный пояс (44)","",1
2500,"Амулет Луны (30)","",107
2500,"Эластичное оплечье (32)","",1
2500,"Вязаная шляпа (43)","",1
2500,"Переплетенные кольчужные сапоги (46)","",3
2300,"Утолщенный кожаный пояс (44)","",1
2000,"Ветхий матерчатый пояс (72)","",2
2000,"17-фунтовая зубатка (15)","",11
1800,"Вязаные наручи (44)","",2
1800,"Загрубевший кожаный мундир (33)","",3
1700,"Закаленный плащ (38)","",1
1700,"Загрубевший кожаный пояс (39)","",3
1600,"Загрубевший кожаный шлем (35)","",1
1600,"Дважды прошитый плащ (37)","",2
1600,"Загрубевшие кожаные сапоги (35)","",1
1500,"Кольцо сумеречных призраков (28)","",158
1500,"Оплечье пирата (22)","",3
1500,"Белая рубашка сорвиголовы (32)","",34
1500,"Накидка дервиша со знаком ловкости (26)","",1
1500,"Переплетенные кольчужные наплечные пластины (42)","",5
1500,"Двойные кольчужные перчатки (36)","",1
1500,"Плащ со шнуровкой (36)","",1
1500,"Жесткий плащ (28)","",5
1500,"Покоробленные кожаные перчатки (13)","",1
1400,"Украшенные гербом наручи (28)","",2
1300,"Утолщенные кожаные наручи (43)","",4
1300,"Стеганые доспехи (27)","",1
1200,"Двойной кольчужный пояс (34)","",2
1200,"Загрубевшие кожаные перчатки (36)","",1
1200,"Наручи со шнуровкой (38)","",2
1200,"Шнурованные кольчужные перчатки (18)","",2
1100,"Прочные наручи со знаком кита (25)","",1
1100,"Тисненые кожаные перчатки (13)","",35
1000,"Тяжелое нефритовое кольцо (29)","",126
1000,"Загрубевшие кожаные наручи (34)","",1
1000,"Сапоги со шнуровкой (32)","",4
1000,"Зеленая льняная рубашка (14)","",28
1000,"Красная льняная рубашка (10)","",22
1000,"Парчовый жилет (23)","",5
1000,"Клепаный кольчужный плащ (23)","",5
900,"Вышитые крестом сандалии (29)","",4
900,"Усиленные плетеные перчатки (30)","",2
800,"Дикое оплечье (24)","",1
800,"Льняной пояс (9)","",22
800,"Жесткие кожаные сапоги (26)","",1
800,"Сыромятные штаны (24)","",5
700,"Вышитый крестом жилет (29)","",2
700,"Усиленные наручи (28)","",3
700,"Клепаный кольчужный нагрудник (22)","",4
600,"Туземная накидка (14)","",1
600,"Церемониальная белая рубашка (34)","",36
600,"Шерстяная накидка (16)","",28
600,"Сыромятный мундир (21)","",1
600,"Усиленный плетеный пояс (26)","",5
600,"Покоробленные кожаные наручи (11)","",1
600,"Кольчужные штаны (17)","",2
500,"Разъеденные кольчужные сапоги (66)","",3
500,"Рукодельный кожаный плащ (9)","",3
500,"Вышитые крестом наручи (28)","",1
500,"Медный плетеный пояс (11)","",20
500,"Белая льняная рубашка (7)","",31
500,"Жесткие кожаные перчатки (29)","",5
500,"Клепаные кольчужные наплечные пластины (21)","",1
500,"Клепаный кольчужный пояс (25)","",2
500,"Шнурованная кольчужная рубаха (16)","",2
400,"Утолщенный матерчатый пояс (22)","",1
400,"Сыромятные перчатки (23)","",1
400,"Сыромятный плащ (22)","",1
400,"Парчовые штаны (21)","",2
400,"Парчовые перчатки (25)","",1
400,"Холщовые штаны (20)","",1
400,"Клепаные кольчужные перчатки (24)","",4
300,"Парчовые наручи (22)","",1
300,"Заплатанные кожаные наручи (20)","",4
200,"Парчовый пояс (21)","",1
200,"Заплатанные кожаные перчатки (17)","",1
200,"Холщовые ботинки (17)","",1
200,"Шнурованный кольчужный пояс (19)","",4
200,"Покоробленные кожаные штаны (14)","",1
100,"Изначальные поручи (9)","",1
100,"Воинский ремень (8)","",1
100,"Разболтанные плетеные штаны (8)","",1
100,"Разболтанный плетеный пояс (8)","",1
100,"Покоробленный кожаный жилет (11)","",2
100,"Поношенные кожаные перчатки (6)","",1
100,"Вязаные сандалии (10)","",1
100000000,"Бутылка марочного даларанского красного","",3
70000000,"Бочонок марочного даларанского красного","",1
25420100,"Прочные земляные накладки для поножей","",84
22550100,"Прочные накладки для поножей из ледяной чешуи","",78
19990500,"Прочная сапфировая чародейская нить","",32
19989000,"Колчедановая цепь для оружия","",57
19988700,"Прочная сверкающая чародейская нить","",59
19943400,"Чары для щита - сопротивление II","",21
19889900,"Чары для щита - блок III","",11
19770000,"Свиток чар для оружия - ловкость III","",11
19001700,"Чары для оружия - сила заклинаний IV","",87
18005000,"Чары для оружия - ловкость IV","",6
16970100,"Прочные накладки для поножей из снежной шкуры","",88
16439900,"Великое начертание клыка тигра","",16
15991200,"Чары для оружия - дух III","",10
15990200,"Великое начертание когтя тигра","",95
15947700,"Великое начертание рога быка","",22
14999900,"Чары для посоха - сила заклинаний III","",27
14800600,"Чары для нагрудника - восстановление маны II","",23
12499900,"Свиток чар для оружия - сила заклинаний III","",7
12009500,"Свиток чар для оружия - берсерк","",115
11989900,"Великое начертание журавлиного крыла","",305
11891700,"Чары для перчаток - оружейник II","",49
11100000,"Свиток чар для оружия - палач","",20
10000000,"Свиток чар для оружия - сила заклинаний I","",93
9999900,"Свиток чар для оружия - всплеск чар","",6
9999900,"Барабаны скорости","",5
9999800,"Свиток чар для оружия - интеллект I","",35
9998100,"Свиток чар для оружия - дух II","",5
9995500,"Чары для плаща - мудрость II","",19
9990100,"Чары для наручей - дух VII","",27
9990000,"Свеча сгорающего сердца","",25
9989800,"Свиток чар для оружия - целительная сила","",8
9989800,"Накладки для поножей из кожи кобры","",8
9898000,"Свиток чар для обуви - проворство кошки","",9
9884900,"Чары для наручей - мастерство II","",29
9796500,"Чары для обуви - штурм III","",80
9499000,"Чары для обуви - дух IV","",28
9489900,"Чары для нагрудника - все характеристики VIII","",210
8705400,"Чары для оружия - меткость II","",20
8000200,"Чары для плаща - сопротивление V","",20
8000000,"Свиток чар для двуручного оружия - проклятие Плети","",1
7952900,"Свиток чар для оружия - отведение удара","",16
7926200,"Чары для плаща - колосс","",47
7799500,"Чары для щита - защита","",28
7777500,"Свиток чар для оружия - вытягивание крови","",11
7766000,"Колчедановый шип для щита","",22
7730000,"Руническая чародейская нить","",15
7700100,"Свиток чар для перчаток - целительная сила","",6
6999700,"Свиток чар для оружия - черная магия","",43
6795500,"Чары для оружия - могущество IV","",27
6600800,"Свиток чар для перчаток - оружейник","",26
6556000,"Чары для нагрудника - защита III","",35
6548300,"Чары для двуручного оружия - резня II","",47
6489000,"Настой Слепящего света","",36
6405400,"Чары для обуви - ловкость VI","",49
6342000,"Свиток чар для оружия - точность","",7
6052500,"Титановая обшивка","",34
6002000,"Чары для перчаток - мастерство II","",40
6000100,"Портвейн Три топора","",4
5999900,"Свиток чар для перчаток - сила заклинаний I","",7
5999900,"Свиток чар для оружия - могучий интеллект","",6
5999900,"Свиток чар для оружия - могучий дух","",3
5990000,"Свиток чар для наручей - стойкость","",4
5899700,"Чары для щита - интеллект III","",77
5702400,"Настой безжалостного убийцы","",54
5699900,"Свиток чар для оружия - сила","",4
5500000,"Свиток чар для щита - защита","",10
5499900,"Свиток чар для оружия - ледяная душа","",2
5499400,"Чары для плаща - могучая броня II","",36
5498100,"Настой стальной кожи","",419
5218900,"Чары для обуви - живучесть клыкарра II","",103
4999900,"Настой текущей воды","",121
4999900,"Свиток чар для плаща - проникающая способность заклинаний","",9
4999900,"Свиток чар для двуручного оружия - ловкость II","",3
4999900,"Барабаны паники","",2
4999900,"Праздничный сыр","",2
4999500,"Свиток чар для обуви - быстрота вепря","",10
4999400,"Свиток чар для наручей - целительная сила","",9
4998900,"Свиток чар для наручей - выносливость V","",9
4995000,"Накладки для поножей из шкуры копытня","",5
4993200,"Сверкающая чародейская нить","",13
4990800,"Чары для плаща - ткань титанов II","",11
4989600,"Свиток чар для оружия - похищение жизни","",9
4989200,"Свиток чар для двуручного оружия - свирепость","",6
4899800,"Свиток чар для оружия - солнечный огонь","",6
4804400,"Сапфировая чародейская нить","",31
4745500,"Свиток чар для оружия - сила заклинаний I","",8
4726100,"Настой силы титана","",1245
4709800,"Чары для нагрудника - устойчивость III","",62
4696400,"Свиток чар для оружия - военачальник","",15
4650600,"Чары для плаща - скорость III","",95
4498500,"Свиток чар для нагрудника - все характеристики VII","",45
4494500,"Свиток чар для оружия - оберег","",6
4490800,"Чары для плаща - ловкость VI","",40
4471500,"Чары для щита - устойчивость II","",34
4444400,"Стакан даларанского марочного красного","",29
4318000,"Чары для перчаток - крушитель II","",61
4307100,"Настой драконьего разума","",966
4290000,"Свиток чар для плаща - ткань титанов","",29
4140400,"Свиток чар для обуви - штурм II","",55
4089700,"Свиток чар для оружия - могущество III","",59
4004300,"Свиток чар для оружия - могущество I","",7
3999400,"Свиток чар для оружия - мангуст","",50
3990100,"Свиток чар для обуви - стойкость I","",1
3980000,"Настой чистой смерти","",9
3928300,"Чары для наручей - все характеристики III","",15
3850000,"Свиток чар для посоха - сила заклинаний II","",27
3798900,"Свиток чар для оружия - леденящая стужа","",8
3760100,"Свиток чар для оружия - ловкость I","",2
3709700,"Накладки для поножей из ледяной чешуи","",82
3639900,"Чары для наручей - штурм III","",133
3550400,"Свиток чар для двуручного оружия - ловкость I","",19
3543200,"Барабаны дикой природы","",93
3500100,"Свиток чар для перчаток - лечение I","",3
3499800,"Свиток чар для плаща - ловкость III","",6
3490900,"Свиток чар для двуручного оружия - дух II","",6
3429500,"Свиток чар для щита - прочный щит","",6
3390600,"Чары для наручей - сила заклинаний IV","",36
3330000,"Чары для обуви - ледопроходец II","",72
3276000,"Чары для перчаток - ловкость V","",33
3206400,"Чары для щита - выносливость VI","",35
3003900,"Земляные накладки для поножей","",20
3000000,"Свиток чар для оружия - огненное оружие","",15
3000000,"Яблоко Кро","",24
3000000,"Настой укрепления","",3
3000000,"Ториевый шип для щита","",4
2999900,"Свиток чар для плаща - сопротивление силам природы II","",18
2999900,"Свиток чар для оружия - нечестивое оружие","",12
2999900,"Свиток чар для наручей - сила V","",7
2999700,"Свиток чар для нагрудника - все характеристики IV","",41
2999600,"Свиток чар для плаща - сопротивление тайной магии II","",16
2999600,"Свиток чар для плаща - сопротивление огню IV","",20
2938200,"Чары для наручей - выносливость VII","",80
2870900,"Свиток чар для двуручного оружия - резня","",29
2760100,"Свиток чар для обуви - стойкость II","",31
2718100,"Свиток чар для плаща - мудрость","",78
2606400,"Иллюзорное волшебное масло","",169
2559900,"Свиток чар для оружия - рыцарь","",1
2550100,"Свиток чар для перчаток - точные удары","",1
2524300,"Иллюзорное масло маны","",159
2500100,"Свиток чар для двуручного оружия - интеллект II","",1
2499900,"Сверкающая драгоценность","",2
2450200,"Чары для обуви - стойкость III","",53
2402600,"Чары для плаща - пронзающие заклинания II","",73
2193300,"Свиток чар для плаща - скорость II","",123
2189900,"Чары для перчаток - сила заклинаний III","",163
2149500,"Свиток чар для оружия - сила заклинаний II","",45
2081100,"Барабаны забытых королей","",57
2009900,"Свиток чар для оружия - истребитель великанов","",2
2000000,"Вкусный шоколадный торт","",4
1999900,"Свиток чар для наручей - быстрое восполнение маны","",7
1999900,"Йормунгарские накладки для поножей","",27
1999300,"Свиток чар для оружия: удар IV","",25
1998000,"Накладки из толстой борейской кожи","",25
1990500,"Ледяная призма","",21
1990000,"Свиток чар для наручей - лечение II","",4
1981000,"Свиток чар для оружия - ледорез","",13
1958800,"Свиток чар для наручей - штурм II","",102
1956600,"Свиток чар для плаща - ловкость V","",18
1950900,"Свиток чар для обуви - живучесть клыкарра","",47
1880800,"Свиток чар для перчаток - ловкость IV","",24
1837500,"Извечная поясная пряжка","",166
1710000,"Настой могучего восстановления","",3
1557800,"Свиток чар для нагрудника - мана VI","",13
1506500,"Накладки для поножей из снежной шкуры","",89
1409600,"Свиток чар для оружия - удар V","",21
1350000,"Свиток чар для обуви - ловкость V","",27
1350000,"Свиток чар для плаща - сопротивление III","",5
1339900,"Лунное сияние","",373
1328900,"Свиток чар для плаща - пронзающие заклинания I","",97
1310900,"Свиток чар для наручей - мастерство","",34
1259700,"Свиток чар для оружия - могущество II","",148
1189600,"Настой сопротивления","",2961
1037300,"Настой каменной крови","",259
1009800,"Свиток чар для нагрудника - устойчивость I","",9
1004100,"Бочонок даларанского белого","",1
1000100,"Нестабильный настой Волшебника","",1
1000000,"Веселый камень","",6
999900,"Свиток чар для оружия - могущество зимы","",3
999900,"Свиток чар для перчаток - слабое ускорение","",5
996400,"Свиток чар для обуви - ледопроходец","",197
990200,"Сытное кушанье из мамонта с приправами","",130
979900,"Свиток чар для щита - интеллект II","",42
976600,"Свиток чар для перчаток - собиратель","",94
969900,"Свиток чар для нагрудника - все характеристики VI","",96
949900,"Свиток чар для перчаток - сила I","",8
940000,"Настой ледяного змея","",428
930000,"Свиток чар для щита - выносливость V","",113
920300,"Свиток чар для наручей - сила заклинаний III","",62
919700,"Лазурная чародейская нить","",12
918800,"Настой чистого колдунства","",606
918100,"Свиток чар для перчаток - сила заклинаний II","",170
907200,"Свиток чар для наручей - отражение III","",1
901800,"Луциан особого приготовления с приправами","",162
899900,"Свиток чар для щита - сопротивление","",15
899500,"Свиток чар для перчаток - травничество II","",21
898900,"Свиток чар для обуви - штурм I","",74
890000,"Стейк из каракатицы с приправами","",212
890000,"Малый настой сопротивления","",33
888800,"Свиток чар для нагрудника - мана V","",4
885600,"Настой крепости","",3286
808900,"Настой бесконечной ярости","",273
801000,"Настой титанов","",16
799800,"Свиток чар для двуручного оружия - импульс I","",7
799600,"Свиток чар для обуви - ловкость III","",4
777700,"Свиток чар для наручей - дух III","",22
777700,"Свиток чар для перчаток - травничество I","",20
771100,"Тяжелый медный болид","",11
771100,"Стремительный медный болид","",11
750500,"Свиток чар для перчаток - крушитель","",66
750100,"Свиток чар для нагрудника - устойчивость II","",85
750000,"Свиток чар для нагрудника - все характеристики III","",32
750000,"Таинственная чародейская нить","",15
740000,"Нерубские накладки для поножей","",47
709700,"Упрочнения для перчаток","",28
700000,"Сочные сосиски из люторога с приправами","",104
691600,"Люторожий змеестейк с приправами","",28
689900,"Свиток чар для нагрудника - защита II","",18
669900,"Медуза с приправами","",69
645200,"Пряное лакомство из мамонта c приправами","",278
608000,"Кружка эля Черного Железа","",146
603800,"Сочное мясо люторога со специями","",452
598100,"Рунический свиток стойкости","",476
589800,"Эликсир мастерства","",280
569300,"Подкопченный лосось со специями","",275
559800,"Барабаны войны","",12
559300,"Филе дракоперой рыбы-ангела с приправами","",1394
559300,"Свиток чар для щита - интеллект I","",27
555100,"Свиток чар для оружия - удар III","",57
553200,"Рыбный пир со специями","",1454
550100,"Свиток чар для наручей - отражение II","",12
549800,"Свиток чар для оружия - истребитель зверей II","",2
549500,"Подкопченная дракоперая рыба-ангел с приправами","",461
545400,"Зелье дикой магии","",2636
535900,"Сильная охранная руна","",123
529600,"Стейк из королевского ската со специями","",501
502100,"Корзина даларанских яблок","",1
500400,"Свиток чар для перчаток - Точность","",72
500100,"Свиток чар для обуви - живучесть II","",48
500100,"Свиток чар для наручей - дух V","",2
497500,"Свиток духа IX","",79
497000,"Свиток чар для наручей - дух VI","",73
479500,"Стакан старого даларанского красного","",36
471100,"Надежный медный болид","",2
470000,"Настой всецветного сопротивления","",101
458300,"Свиток чар для обуви - дух III","",59
440100,"Цыплячий корм","",3
431100,"Перченый крендель","",14
420000,"Песок времени","",26
408500,"Эликсир меткости","",307
401900,"Сильный оберег","",5
400100,"Свиток чар для наручей - все характеристики II","",20
400100,"Свиток чар для обуви - дух II","",1
400000,"Свиток чар для перчаток - мастерство","",57
400000,"Свиток чар для перчаток - навык верховой езды","",12
399400,"Свиток чар для оружия - зверобой I","",21
398700,"Даларанская похлебка из моллюсков со специями","",165
390000,"Пир для великанов","",107
388800,"Зелье несокрушимости","",960
359500,"Слабый настой крепости","",26
355000,"Крупная сырая мощь-рыба","",22
354300,"Мощный эликсир защиты","",365
351100,"Свиток чар для перчаток - сила III","",52
349900,"Сильное зелье защиты от тайной магии","",16
349700,"Сильное зелье защиты от темной магии","",24
348600,"Свиток чар для нагрудника - здоровье VII","",9
339800,"Свиток чар для нагрудника - здоровье IX","",72
330300,"Свиток чар для плаща - могучая броня","",39
330000,"Праздничный шоколадный торт","",1
328400,"Зелье адреналина","",1338
325000,"Свиток чар для наручей - интеллект II","",6
316900,"Свиток ловкости IX","",64
316500,"Свиток выносливости IX","",17
316300,"Свиток интеллекта IX","",222
309900,"Свиток чар для перчаток - ловкость II","",34
309900,"Свиток чар для плаща - ловкость II","",5
300500,"Свиток чар для наручей - выносливость VI","",185
300000,"Мощный эликсир разума","",294
300000,"Эликсир духа","",32
300000,"Свиток чар для щита - броня","",1
299800,"Свиток чар для наручей - интеллект I","",8
299700,"Свиток чар для двуручного оружия - импульс IV","",45
297800,"Свиток чар для обуви - скорость","",21
289900,"Масло Тьмы","",32
289500,"Свиток чар для плаща - теневая броня","",40
